ASCII SCAN ANALOG DATA:			h3_5e.sac
DATE:	4/26/2012	TIME:	10:16:19 PM

Number of stored SCA cycles			1
Converted SCA cycle			1

INFO SCAN:		1
Data Titel	Countrate
  -8.42	0
  -8.41	0
  -8.39	0
  -8.38	0
  -8.36	0
  -8.34	0
  -8.33	0
  -8.31	0
  -8.30	0
  -8.28	0
  -8.27	63.9795
  -8.25	0
  -8.23	0
  -8.22	31.9898
  -8.20	0
  -8.19	0
  -8.17	0
  -8.16	0
  -8.14	0
  -8.13	0
  -8.11	0
  -8.09	0
  -8.08	0
  -8.06	0
  -8.05	0
  -8.03	63.9795
  -8.02	0
  -8.00	0
  -7.98	63.9795
  -7.97	0
  -7.95	0
  -7.94	0
  -7.92	63.9795
  -7.91	0
  -7.89	159.949
  -7.88	63.9795
  -7.86	31.9898
  -7.84	31.9898
  -7.83	0
  -7.81	0
  -7.80	63.9795
  -7.78	0
  -7.77	31.9898
  -7.75	0
  -7.73	31.9898
  -7.72	31.9898
  -7.70	95.9693
  -7.69	31.9898
  -7.67	0
  -7.66	63.9795
  -7.64	0
  -7.63	0
  -7.61	63.9795
  -7.59	0
  -7.58	0
  -7.56	63.9795
  -7.55	31.9898
  -7.53	127.959
  -7.52	31.9898
  -7.50	95.9693
  -7.48	0
  -7.47	31.9898
  -7.45	95.9693
  -7.44	0
  -7.42	31.9898
  -7.41	63.9795
  -7.39	63.9795
  -7.38	95.9693
  -7.36	31.9898
  -7.34	63.9795
  -7.33	127.959
  -7.31	159.949
  -7.30	63.9795
  -7.28	63.9795
  -7.27	63.9795
  -7.25	0
  -7.23	63.9795
  -7.22	63.9795
  -7.20	63.9795
  -7.19	63.9795
  -7.17	127.959
  -7.16	0
  -7.14	95.9693
  -7.13	191.939
  -7.11	95.9693
  -7.09	31.9898
  -7.08	127.959
  -7.06	0
  -7.05	95.9693
  -7.03	63.9795
  -7.02	127.959
  -7.00	95.9693
  -6.98	95.9693
  -6.97	63.9795
  -6.95	63.9795
  -6.94	191.939
  -6.92	31.9898
  -6.91	159.949
  -6.89	159.949
  -6.88	63.9795
  -6.86	127.959
  -6.84	223.928
  -6.83	159.949
  -6.81	191.939
  -6.80	159.949
  -6.78	95.9693
  -6.77	159.949
  -6.75	255.918
  -6.73	127.959
  -6.72	127.959
  -6.70	319.898
  -6.69	191.939
  -6.67	159.949
  -6.66	191.939
  -6.64	223.928
  -6.63	159.949
  -6.61	255.918
  -6.59	159.949
  -6.58	127.959
  -6.56	287.908
  -6.55	255.918
  -6.53	127.959
  -6.52	223.928
  -6.50	255.918
  -6.48	287.908
  -6.47	63.9795
  -6.45	287.908
  -6.44	447.857
  -6.42	127.959
  -6.41	319.898
  -6.39	127.959
  -6.38	255.918
  -6.36	319.898
  -6.34	415.867
  -6.33	223.928
  -6.31	351.888
  -6.30	223.928
  -6.28	319.898
  -6.27	255.918
  -6.25	351.888
  -6.23	255.918
  -6.22	415.867
  -6.20	319.898
  -6.19	319.898
  -6.17	415.867
  -6.16	287.908
  -6.14	255.918
  -6.13	351.888
  -6.11	351.888
  -6.09	575.816
  -6.08	383.877
  -6.06	735.765
  -6.05	319.898
  -6.03	255.918
  -6.02	543.826
  -6.00	415.867
  -5.98	383.877
  -5.97	447.857
  -5.95	351.888
  -5.94	447.857
  -5.92	575.816
  -5.91	639.795
  -5.89	383.877
  -5.88	575.816
  -5.86	735.765
  -5.84	703.775
  -5.83	799.744
  -5.81	703.775
  -5.80	927.703
  -5.78	1087.65
  -5.77	831.734
  -5.75	831.734
  -5.73	863.724
  -5.72	831.734
  -5.70	703.775
  -5.69	863.724
  -5.67	639.795
  -5.66	1151.63
  -5.64	671.785
  -5.63	767.755
  -5.61	831.734
  -5.59	735.765
  -5.58	1279.59
  -5.56	1567.5
  -5.55	895.714
  -5.53	895.714
  -5.52	1215.61
  -5.50	895.714
  -5.48	863.724
  -5.47	863.724
  -5.45	1439.54
  -5.44	1439.54
  -5.42	1279.59
  -5.41	1343.57
  -5.39	1279.59
  -5.38	1183.62
  -5.36	1599.49
  -5.34	1471.53
  -5.33	1823.42
  -5.31	1695.46
  -5.30	1695.46
  -5.28	1791.43
  -5.27	1727.45
  -5.25	2207.29
  -5.23	2207.29
  -5.22	2687.14
  -5.20	1823.42
  -5.19	2207.29
  -5.17	1599.49
  -5.16	2207.29
  -5.14	2079.34
  -5.13	1983.37
  -5.11	2559.18
  -5.09	2655.15
  -5.08	2399.23
  -5.06	3262.96
  -5.05	3390.92
  -5.03	2975.05
  -5.02	3039.03
  -5.00	3390.92
  -4.98	3390.92
  -4.97	3614.84
  -4.95	3902.75
  -4.94	4318.62
  -4.92	4414.59
  -4.91	4350.61
  -4.89	4606.53
  -4.88	4542.55
  -4.86	4798.47
  -4.84	4798.47
  -4.83	5502.24
  -4.81	5662.19
  -4.80	6238.01
  -4.78	6781.83
  -4.77	6110.05
  -4.75	7677.55
  -4.73	7069.74
  -4.72	7773.51
  -4.70	8253.36
  -4.69	8317.34
  -4.67	7613.57
  -4.66	9341.01
  -4.64	9500.96
  -4.63	10204.7
  -4.61	9756.88
  -4.59	11164.4
  -4.58	12923.9
  -4.56	12572
  -4.55	12028.2
  -4.53	13467.7
  -4.52	14715.3
  -4.50	17914.3
  -4.48	16890.6
  -4.47	18074.2
  -4.45	18554.1
  -4.44	19897.6
  -4.42	20185.5
  -4.41	21433.1
  -4.39	22009
  -4.38	24408.2
  -4.36	26327.6
  -4.34	27095.3
  -4.33	27863.1
  -4.31	30550.2
  -4.30	32597.6
  -4.28	35412.7
  -4.27	35316.7
  -4.25	38803.6
  -4.23	41074.9
  -4.22	44017.9
  -4.20	48080.6
  -4.19	49360.2
  -4.17	56270
  -4.16	57101.7
  -4.14	60812.6
  -4.13	65515.1
  -4.11	70153.6
  -4.09	76327.6
  -4.08	83525.3
  -4.06	88803.6
  -4.05	93922
  -4.03	102367
  -4.02	111356
  -4.00	117914
  -3.98	127031
  -3.97	140307
  -3.95	148081
  -3.94	161836
  -3.92	173609
  -3.91	184389
  -3.89	202911
  -3.88	215739
  -3.86	233717
  -3.84	255886
  -3.83	270474
  -3.81	292770
  -3.80	316379
  -3.78	346705
  -3.77	369706
  -3.75	400160
  -3.73	436852
  -3.72	471305
  -3.70	513404
  -3.69	545266
  -3.67	586628
  -3.66	628727
  -3.64	681254
  -3.63	730039
  -3.61	789092
  -3.59	842547
  -3.58	898465
  -3.56	957070
  -3.55	1.01715E+006
  -3.53	1.08605E+006
  -3.52	1.16584E+006
  -3.50	1.23045E+006
  -3.48	1.31369E+006
  -3.47	1.37079E+006
  -3.45	1.47399E+006
  -3.44	1.51948E+006
  -3.42	1.63292E+006
  -3.41	1.68151E+006
  -3.39	1.77572E+006
  -3.38	1.8531E+006
  -3.36	1.93477E+006
  -3.34	2.01456E+006
  -3.33	2.08001E+006
  -3.31	2.16478E+006
  -3.30	2.24197E+006
  -3.28	2.3143E+006
  -3.27	2.36292E+006
  -3.25	2.44082E+006
  -3.23	2.50614E+006
  -3.22	2.5525E+006
  -3.20	2.61529E+006
  -3.19	2.635E+006
  -3.17	2.67972E+006
  -3.16	2.7215E+006
  -3.14	2.76139E+006
  -3.13	2.78804E+006
  -3.11	2.80179E+006
  -3.09	2.84197E+006
  -3.08	2.82204E+006
  -3.06	2.84072E+006
  -3.05	2.84456E+006
  -3.03	2.83471E+006
  -3.02	2.82953E+006
  -3.00	2.82639E+006
  -2.98	2.81792E+006
  -2.97	2.77751E+006
  -2.95	2.7523E+006
  -2.94	2.7238E+006
  -2.92	2.69101E+006
  -2.91	2.66366E+006
  -2.89	2.61401E+006
  -2.88	2.54005E+006
  -2.86	2.48084E+006
  -2.84	2.38711E+006
  -2.83	2.29549E+006
  -2.81	2.22841E+006
  -2.80	2.12799E+006
  -2.78	2.02684E+006
  -2.77	1.91878E+006
  -2.75	1.8023E+006
  -2.73	1.72092E+006
  -2.72	1.57044E+006
  -2.70	1.45921E+006
  -2.69	1.31308E+006
  -2.67	1.20771E+006
  -2.66	1.09175E+006
  -2.64	960589
  -2.63	840371
  -2.61	724344
  -2.59	616571
  -2.58	522233
  -2.56	443698
  -2.55	367786
  -2.53	290211
  -2.52	235381
  -2.50	183301
  -2.48	141555
  -2.47	105790
  -2.45	83237.4
  -2.44	57517.6
  -2.42	46449.1
  -2.41	32149.7
  -2.39	20729.4
  -2.38	14651.3
  -2.36	10460.7
  -2.34	6941.78
  -2.33	4958.41
  -2.31	3198.98
  -2.30	2207.29
  -2.28	1407.55
  -2.27	991.683
  -2.25	415.867
  -2.23	383.877
  -2.22	223.928
  -2.20	127.959
  -2.19	31.9898
  -2.17	127.959
  -2.16	31.9898
  -2.14	0
  -2.13	0
  -2.11	0
  -2.09	0
  -2.08	31.9898
  -2.06	0
  -2.05	0
  -2.03	0
  -2.02	0
  -2.00	0
  -1.98	0
  -1.97	0
  -1.95	0
  -1.94	0
  -1.92	0
  -1.91	0
  -1.89	0
  -1.88	0
  -1.86	0
  -1.84	0
  -1.83	0
  -1.81	31.9898
  -1.80	0
  -1.78	0
  -1.77	0
  -1.75	0
  -1.73	0
  -1.72	0
  -1.70	0
  -1.69	0
  -1.67	0
  -1.66	0
  -1.64	0
  -1.63	0
  -1.61	0
  -1.59	0
  -1.58	0
  -1.56	0
  -1.55	0
  -1.53	0
  -1.52	0
  -1.50	0
  -1.48	0
  -1.47	0
  -1.45	0
  -1.44	0
  -1.42	0
  -1.41	0
  -1.39	0
  -1.38	0
  -1.36	0
  -1.34	0
  -1.33	0
  -1.31	0
  -1.30	0
  -1.28	0
  -1.27	0
  -1.25	0
  -1.23	0
  -1.22	0
  -1.20	0
  -1.19	0
  -1.17	0
  -1.16	0
  -1.14	0
  -1.13	0
  -1.11	0
  -1.09	0
  -1.08	0
  -1.06	0
  -1.05	0
  -1.03	0
  -1.02	0
  -1.00	0
  -0.98	0
  -0.97	0
  -0.95	0
  -0.94	0
  -0.92	0
  -0.91	0
  -0.89	0
  -0.88	0
  -0.86	0
  -0.84	0
  -0.83	0
  -0.81	0
  -0.80	0
  -0.78	0
  -0.77	0
  -0.75	0
  -0.73	0
  -0.72	0
  -0.70	0
  -0.69	0
  -0.67	0
  -0.66	0
  -0.64	0
  -0.63	0
  -0.61	0
  -0.59	0
  -0.58	0
  -0.56	0
  -0.55	0
  -0.53	0
  -0.52	0
  -0.50	0
  -0.48	0
  -0.47	0
  -0.45	0
  -0.44	0
  -0.42	0
  -0.41	0
  -0.39	0
  -0.38	0
  -0.36	0
  -0.34	0
  -0.33	0
  -0.31	0
  -0.30	0
  -0.28	0
  -0.27	0
  -0.25	0
  -0.23	0
  -0.22	0
  -0.20	0
  -0.19	0
  -0.17	0
  -0.16	0
  -0.14	0
  -0.13	0
  -0.11	0
  -0.09	0
  -0.08	0
  -0.06	0
  -0.05	0
  -0.03	0
  -0.02	0
   0.00	0
   0.02	0
   0.03	0
   0.05	0
   0.06	0
   0.08	0
   0.09	0
   0.11	0
   0.13	0
   0.14	0
   0.16	0
   0.17	0
   0.19	0
   0.20	0
   0.22	0
   0.23	0
   0.25	0
   0.27	0
   0.28	0
   0.30	0
   0.31	0
   0.33	0
   0.34	0
   0.36	0
   0.38	0
   0.39	0
   0.41	0
   0.42	0
   0.44	0
   0.45	0
   0.47	0
   0.48	0
   0.50	0
   0.52	0
   0.53	0
   0.55	0
   0.56	0
   0.58	0
   0.59	0
   0.61	0
   0.63	0
   0.64	0
   0.66	0
   0.67	0
   0.69	0
   0.70	0
   0.72	0
   0.73	0
   0.75	0
   0.77	0
   0.78	0
   0.80	0
   0.81	0
   0.83	0
   0.84	0
   0.86	0
   0.88	0
   0.89	0
   0.91	0
   0.92	0
   0.94	0
   0.95	0
   0.97	0
   0.98	0
?	?
