ASCII SCAN ANALOG DATA:			h3_0_5e.sac
DATE:	4/26/2012	TIME:	11:00:54 PM

Number of stored SCA cycles			1
Converted SCA cycle			1

INFO SCAN:		1
Data Titel	Countrate
  -8.42	0
  -8.41	0
  -8.39	0
  -8.38	0
  -8.36	0
  -8.34	0
  -8.33	0
  -8.31	0
  -8.30	0
  -8.28	0
  -8.27	0
  -8.25	0
  -8.23	0
  -8.22	0
  -8.20	0
  -8.19	0
  -8.17	0
  -8.16	0
  -8.14	0
  -8.13	0
  -8.11	0
  -8.09	0
  -8.08	0
  -8.06	0
  -8.05	0
  -8.03	0
  -8.02	0
  -8.00	0
  -7.98	0
  -7.97	0
  -7.95	0
  -7.94	0
  -7.92	0
  -7.91	0
  -7.89	0
  -7.88	0
  -7.86	0
  -7.84	0
  -7.83	0
  -7.81	0
  -7.80	0
  -7.78	0
  -7.77	0
  -7.75	0
  -7.73	0
  -7.72	0
  -7.70	0
  -7.69	0
  -7.67	0
  -7.66	0
  -7.64	0
  -7.63	0
  -7.61	0
  -7.59	0
  -7.58	0
  -7.56	0
  -7.55	0
  -7.53	0
  -7.52	0
  -7.50	0
  -7.48	0
  -7.47	0
  -7.45	0
  -7.44	0
  -7.42	0
  -7.41	0
  -7.39	0
  -7.38	0
  -7.36	0
  -7.34	0
  -7.33	0
  -7.31	0
  -7.30	0
  -7.28	0
  -7.27	0
  -7.25	0
  -7.23	0
  -7.22	0
  -7.20	0
  -7.19	0
  -7.17	0
  -7.16	0
  -7.14	0
  -7.13	0
  -7.11	0
  -7.09	0
  -7.08	0
  -7.06	0
  -7.05	0
  -7.03	0
  -7.02	0
  -7.00	0
  -6.98	0
  -6.97	0
  -6.95	0
  -6.94	0
  -6.92	0
  -6.91	0
  -6.89	0
  -6.88	0
  -6.86	0
  -6.84	0
  -6.83	0
  -6.81	0
  -6.80	0
  -6.78	0
  -6.77	0
  -6.75	0
  -6.73	0
  -6.72	0
  -6.70	0
  -6.69	0
  -6.67	0
  -6.66	0
  -6.64	0
  -6.63	0
  -6.61	0
  -6.59	0
  -6.58	0
  -6.56	0
  -6.55	0
  -6.53	0
  -6.52	0
  -6.50	0
  -6.48	0
  -6.47	0
  -6.45	0
  -6.44	0
  -6.42	0
  -6.41	0
  -6.39	0
  -6.38	0
  -6.36	0
  -6.34	0
  -6.33	0
  -6.31	0
  -6.30	0
  -6.28	0
  -6.27	0
  -6.25	0
  -6.23	0
  -6.22	0
  -6.20	0
  -6.19	0
  -6.17	0
  -6.16	0
  -6.14	0
  -6.13	0
  -6.11	0
  -6.09	0
  -6.08	0
  -6.06	0
  -6.05	0
  -6.03	0
  -6.02	0
  -6.00	0
  -5.98	0
  -5.97	0
  -5.95	0
  -5.94	0
  -5.92	0
  -5.91	0
  -5.89	0
  -5.88	0
  -5.86	0
  -5.84	0
  -5.83	0
  -5.81	0
  -5.80	0
  -5.78	0
  -5.77	0
  -5.75	0
  -5.73	0
  -5.72	0
  -5.70	0
  -5.69	0
  -5.67	0
  -5.66	0
  -5.64	0
  -5.63	0
  -5.61	0
  -5.59	0
  -5.58	0
  -5.56	0
  -5.55	0
  -5.53	0
  -5.52	0
  -5.50	0
  -5.48	0
  -5.47	0
  -5.45	0
  -5.44	0
  -5.42	0
  -5.41	0
  -5.39	0
  -5.38	0
  -5.36	0
  -5.34	0
  -5.33	0
  -5.31	0
  -5.30	0
  -5.28	0
  -5.27	0
  -5.25	0
  -5.23	0
  -5.22	0
  -5.20	0
  -5.19	0
  -5.17	0
  -5.16	0
  -5.14	0
  -5.13	0
  -5.11	0
  -5.09	0
  -5.08	0
  -5.06	0
  -5.05	0
  -5.03	0
  -5.02	0
  -5.00	0
  -4.98	0
  -4.97	0
  -4.95	0
  -4.94	0
  -4.92	0
  -4.91	0
  -4.89	0
  -4.88	0
  -4.86	0
  -4.84	0
  -4.83	0
  -4.81	0
  -4.80	0
  -4.78	0
  -4.77	0
  -4.75	0
  -4.73	0
  -4.72	0
  -4.70	0
  -4.69	0
  -4.67	0
  -4.66	0
  -4.64	0
  -4.63	0
  -4.61	0
  -4.59	0
  -4.58	0
  -4.56	0
  -4.55	0
  -4.53	0
  -4.52	0
  -4.50	0
  -4.48	0
  -4.47	0
  -4.45	0
  -4.44	0
  -4.42	0
  -4.41	0
  -4.39	0
  -4.38	0
  -4.36	0
  -4.34	0
  -4.33	0
  -4.31	0
  -4.30	0
  -4.28	0
  -4.27	0
  -4.25	0
  -4.23	0
  -4.22	0
  -4.20	0
  -4.19	0
  -4.17	0
  -4.16	0
  -4.14	0
  -4.13	0
  -4.11	0
  -4.09	0
  -4.08	0
  -4.06	0
  -4.05	0
  -4.03	0
  -4.02	0
  -4.00	0
  -3.98	0
  -3.97	0
  -3.95	0
  -3.94	0
  -3.92	0
  -3.91	0
  -3.89	0
  -3.88	0
  -3.86	0
  -3.84	0
  -3.83	0
  -3.81	0
  -3.80	0
  -3.78	0
  -3.77	0
  -3.75	0
  -3.73	0
  -3.72	0
  -3.70	0
  -3.69	0
  -3.67	0
  -3.66	0
  -3.64	0
  -3.63	0
  -3.61	0
  -3.59	0
  -3.58	0
  -3.56	0
  -3.55	0
  -3.53	0
  -3.52	0
  -3.50	0
  -3.48	0
  -3.47	0
  -3.45	0
  -3.44	0
  -3.42	0
  -3.41	0
  -3.39	0
  -3.38	0
  -3.36	0
  -3.34	0
  -3.33	0
  -3.31	0
  -3.30	0
  -3.28	0
  -3.27	0
  -3.25	0
  -3.23	0
  -3.22	0
  -3.20	0
  -3.19	0
  -3.17	0
  -3.16	0
  -3.14	0
  -3.13	0
  -3.11	0
  -3.09	0
  -3.08	0
  -3.06	0
  -3.05	0
  -3.03	0
  -3.02	0
  -3.00	0
  -2.98	0
  -2.97	0
  -2.95	0
  -2.94	0
  -2.92	0
  -2.91	0
  -2.89	0
  -2.88	0
  -2.86	0
  -2.84	0
  -2.83	0
  -2.81	0
  -2.80	0
  -2.78	0
  -2.77	0
  -2.75	0
  -2.73	0
  -2.72	0
  -2.70	0
  -2.69	0
  -2.67	0
  -2.66	0
  -2.64	0
  -2.63	0
  -2.61	0
  -2.59	0
  -2.58	0
  -2.56	0
  -2.55	0
  -2.53	0
  -2.52	0
  -2.50	0
  -2.48	0
  -2.47	0
  -2.45	0
  -2.44	0
  -2.42	0
  -2.41	0
  -2.39	0
  -2.38	0
  -2.36	0
  -2.34	0
  -2.33	0
  -2.31	0
  -2.30	0
  -2.28	0
  -2.27	0
  -2.25	0
  -2.23	0
  -2.22	0
  -2.20	0
  -2.19	0
  -2.17	0
  -2.16	0
  -2.14	0
  -2.13	0
  -2.11	0
  -2.09	0
  -2.08	0
  -2.06	0
  -2.05	0
  -2.03	0
  -2.02	0
  -2.00	0
  -1.98	0
  -1.97	0
  -1.95	0
  -1.94	0
  -1.92	0
  -1.91	0
  -1.89	0
  -1.88	0
  -1.86	0
  -1.84	0
  -1.83	0
  -1.81	0
  -1.80	0
  -1.78	0
  -1.77	0
  -1.75	0
  -1.73	0
  -1.72	0
  -1.70	0
  -1.69	0
  -1.67	0
  -1.66	0
  -1.64	0
  -1.63	0
  -1.61	0
  -1.59	0
  -1.58	0
  -1.56	0
  -1.55	0
  -1.53	0
  -1.52	0
  -1.50	0
  -1.48	0
  -1.47	0
  -1.45	0
  -1.44	0
  -1.42	0
  -1.41	0
  -1.39	0
  -1.38	0
  -1.36	0
  -1.34	0
  -1.33	0
  -1.31	0
  -1.30	0
  -1.28	0
  -1.27	0
  -1.25	0
  -1.23	0
  -1.22	0
  -1.20	0
  -1.19	0
  -1.17	0
  -1.16	0
  -1.14	0
  -1.13	0
  -1.11	0
  -1.09	0
  -1.08	0
  -1.06	0
  -1.05	0
  -1.03	0
  -1.02	0
  -1.00	0
  -0.98	0
  -0.97	0
  -0.95	0
  -0.94	0
  -0.92	0
  -0.91	0
  -0.89	0
  -0.88	0
  -0.86	0
  -0.84	0
  -0.83	0
  -0.81	0
  -0.80	0
  -0.78	0
  -0.77	0
  -0.75	0
  -0.73	0
  -0.72	0
  -0.70	0
  -0.69	0
  -0.67	0
  -0.66	0
  -0.64	0
  -0.63	0
  -0.61	0
  -0.59	0
  -0.58	0
  -0.56	0
  -0.55	0
  -0.53	0
  -0.52	0
  -0.50	0
  -0.48	0
  -0.47	0
  -0.45	0
  -0.44	0
  -0.42	0
  -0.41	0
  -0.39	0
  -0.38	0
  -0.36	0
  -0.34	0
  -0.33	0
  -0.31	0
  -0.30	0
  -0.28	0
  -0.27	0
  -0.25	0
  -0.23	0
  -0.22	0
  -0.20	0
  -0.19	0
  -0.17	0
  -0.16	0
  -0.14	0
  -0.13	0
  -0.11	0
  -0.09	0
  -0.08	0
  -0.06	0
  -0.05	0
  -0.03	0
  -0.02	0
   0.00	0
   0.02	0
   0.03	0
   0.05	0
   0.06	0
   0.08	0
   0.09	0
   0.11	0
   0.13	0
   0.14	0
   0.16	0
   0.17	0
   0.19	0
   0.20	0
   0.22	0
   0.23	0
   0.25	0
   0.27	0
   0.28	0
   0.30	0
   0.31	0
   0.33	0
   0.34	0
   0.36	0
   0.38	0
   0.39	0
   0.41	0
   0.42	0
   0.44	0
   0.45	0
   0.47	0
   0.48	0
   0.50	0
   0.52	0
   0.53	0
   0.55	0
   0.56	0
   0.58	0
   0.59	0
   0.61	0
   0.63	0
   0.64	0
   0.66	0
   0.67	0
   0.69	0
   0.70	0
   0.72	0
   0.73	0
   0.75	0
   0.77	0
   0.78	0
   0.80	0
   0.81	0
   0.83	0
   0.84	0
   0.86	0
   0.88	0
   0.89	0
   0.91	0
   0.92	0
   0.94	0
   0.95	0
   0.97	0
   0.98	0
   1.00	0
   1.02	0
   1.03	0
   1.05	0
   1.06	0
   1.08	0
   1.09	0
   1.11	0
   1.13	0
   1.14	0
   1.16	0
   1.17	0
   1.19	0
   1.20	0
   1.22	0
   1.23	0
   1.25	0
   1.27	0
   1.28	0
   1.30	0
   1.31	0
   1.33	0
   1.34	0
   1.36	0
   1.38	0
   1.39	0
   1.41	0
   1.42	0
   1.44	0
   1.45	0
   1.47	0
   1.48	0
   1.50	0
   1.52	0
   1.53	0
   1.55	0
   1.56	0
   1.58	0
   1.59	0
   1.61	0
   1.63	0
   1.64	0
   1.66	0
   1.67	0
   1.69	0
   1.70	0
   1.72	0
   1.73	0
   1.75	0
   1.77	0
   1.78	0
   1.80	0
   1.81	0
   1.83	0
   1.84	0
   1.86	0
   1.88	0
   1.89	0
   1.91	0
   1.92	0
   1.94	0
   1.95	0
   1.97	0
   1.98	0
   2.00	0
   2.02	0
   2.03	0
   2.05	0
   2.06	0
   2.08	0
   2.09	0
   2.11	0
   2.13	0
   2.14	0
   2.16	0
   2.17	0
   2.19	0
   2.20	0
   2.22	0
   2.23	0
   2.25	0
   2.27	0
   2.28	0
   2.30	0
   2.31	0
   2.33	0
   2.34	0
   2.36	0
   2.38	0
   2.39	0
   2.41	0
   2.42	0
   2.44	0
   2.45	0
   2.47	0
   2.48	0
   2.50	0
   2.52	0
   2.53	0
   2.55	0
   2.56	0
   2.58	0
   2.59	0
   2.61	0
   2.63	0
   2.64	0
   2.66	0
   2.67	0
   2.69	0
   2.70	0
   2.72	0
   2.73	0
   2.75	0
   2.77	0
   2.78	0
   2.80	0
   2.81	0
   2.83	0
   2.84	0
   2.86	0
   2.88	0
   2.89	0
   2.91	0
   2.92	0
   2.94	0
   2.95	0
   2.97	0
   2.98	0
   3.00	0
   3.02	0
   3.03	0
   3.05	0
   3.06	0
   3.08	0
   3.09	0
   3.11	0
   3.13	0
   3.14	0
   3.16	0
   3.17	0
   3.19	0
   3.20	0
   3.22	0
   3.23	0
   3.25	0
   3.27	0
   3.28	0
   3.30	0
   3.31	0
   3.33	0
   3.34	0
   3.36	0
   3.38	0
   3.39	0
   3.41	0
   3.42	0
   3.44	0
   3.45	0
   3.47	0
   3.48	0
   3.50	0
   3.52	0
   3.53	0
   3.55	0
   3.56	0
   3.58	0
   3.59	0
   3.61	0
   3.63	0
   3.64	0
   3.66	0
   3.67	0
   3.69	0
   3.70	0
   3.72	0
   3.73	0
   3.75	0
   3.77	0
   3.78	0
   3.80	0
   3.81	0
   3.83	0
   3.84	0
   3.86	0
   3.88	0
   3.89	0
   3.91	0
   3.92	0
   3.94	0
   3.95	0
   3.97	0
   3.98	0
   4.00	0
   4.02	0
   4.03	0
   4.05	0
   4.06	0
   4.08	0
   4.09	0
   4.11	0
   4.13	0
   4.14	0
   4.16	0
   4.17	0
   4.19	0
   4.20	0
   4.22	0
   4.23	0
   4.25	0
   4.27	0
   4.28	0
   4.30	0
   4.31	0
   4.33	0
   4.34	0
   4.36	0
   4.38	0
   4.39	0
   4.41	0
   4.42	0
   4.44	0
   4.45	0
   4.47	0
   4.48	0
   4.50	0
   4.52	0
   4.53	0
   4.55	0
   4.56	0
   4.58	0
   4.59	0
   4.61	0
   4.63	0
   4.64	0
   4.66	0
   4.67	0
   4.69	0
   4.70	0
   4.72	0
   4.73	0
   4.75	0
   4.77	0
   4.78	0
   4.80	0
   4.81	0
   4.83	0
   4.84	0
   4.86	0
   4.88	0
   4.89	0
   4.91	0
   4.92	0
   4.94	0
   4.95	0
   4.97	0
   4.98	0
   5.00	0
   5.02	0
   5.03	0
   5.05	0
   5.06	0
   5.08	0
   5.09	0
   5.11	0
   5.13	0
   5.14	0
   5.16	0
   5.17	0
   5.19	0
   5.20	0
   5.22	0
   5.23	0
   5.25	0
   5.27	0
   5.28	0
   5.30	0
   5.31	0
   5.33	0
   5.34	0
   5.36	0
   5.38	0
   5.39	0
   5.41	0
   5.42	0
   5.44	0
   5.45	0
   5.47	0
   5.48	0
   5.50	0
   5.52	0
   5.53	0
   5.55	0
   5.56	0
   5.58	0
   5.59	0
   5.61	0
   5.63	0
   5.64	0
   5.66	0
   5.67	0
   5.69	0
   5.70	0
   5.72	0
   5.73	0
   5.75	0
   5.77	0
   5.78	0
   5.80	0
   5.81	0
   5.83	0
   5.84	0
   5.86	0
   5.88	0
   5.89	0
   5.91	0
   5.92	0
   5.94	0
   5.95	0
   5.97	0
   5.98	0
   6.00	0
   6.02	0
   6.03	0
   6.05	0
   6.06	0
   6.08	0
   6.09	0
   6.11	0
   6.13	0
   6.14	0
   6.16	0
   6.17	0
   6.19	0
   6.20	0
   6.22	0
   6.23	0
   6.25	0
   6.27	0
   6.28	0
   6.30	0
   6.31	0
   6.33	0
   6.34	0
   6.36	0
   6.38	0
   6.39	0
   6.41	0
   6.42	0
   6.44	0
   6.45	0
   6.47	0
   6.48	0
   6.50	0
   6.52	0
   6.53	0
   6.55	0
   6.56	0
   6.58	0
   6.59	0
   6.61	0
   6.63	0
   6.64	0
   6.66	0
   6.67	0
   6.69	0
   6.70	0
   6.72	0
   6.73	0
   6.75	0
   6.77	0
   6.78	0
   6.80	0
   6.81	0
   6.83	0
   6.84	0
   6.86	0
   6.88	0
   6.89	0
   6.91	0
   6.92	0
   6.94	0
   6.95	0
   6.97	0
   6.98	0
   7.00	0
   7.02	0
   7.03	0
   7.05	0
   7.06	0
   7.08	0
   7.09	0
   7.11	0
   7.13	0
   7.14	0
   7.16	0
   7.17	0
   7.19	0
   7.20	0
   7.22	0
   7.23	0
   7.25	0
   7.27	0
   7.28	0
   7.30	0
   7.31	0
   7.33	0
   7.34	0
   7.36	0
   7.38	0
   7.39	0
   7.41	0
   7.42	0
   7.44	0
   7.45	0
   7.47	0
   7.48	0
   7.50	0
   7.52	0
   7.53	0
   7.55	0
   7.56	0
   7.58	0
   7.59	0
   7.61	0
   7.63	0
   7.64	0
   7.66	0
   7.67	0
   7.69	0
   7.70	0
   7.72	0
   7.73	0
   7.75	0
   7.77	0
   7.78	0
   7.80	0
   7.81	0
   7.83	0
   7.84	0
   7.86	0
   7.88	0
   7.89	0
   7.91	0
   7.92	0
   7.94	0
   7.95	0
   7.97	0
   7.98	0
   8.00	0
   8.02	0
   8.03	0
   8.05	0
   8.06	0
   8.08	0
   8.09	0
   8.11	0
   8.13	0
   8.14	0
   8.16	0
   8.17	0
   8.19	0
   8.20	0
   8.22	0
   8.23	0
   8.25	0
   8.27	0
   8.28	0
   8.30	0
   8.31	0
   8.33	0
   8.34	0
   8.36	0
   8.38	0
   8.39	0
   8.41	0
   8.42	0
   8.44	0
   8.45	0
   8.47	0
   8.48	0
   8.50	0
   8.52	0
   8.53	0
   8.55	0
   8.56	0
   8.58	0
   8.59	0
   8.61	0
   8.63	0
   8.64	0
   8.66	0
   8.67	0
   8.69	0
   8.70	0
   8.72	0
   8.73	0
   8.75	0
   8.77	0
   8.78	0
   8.80	0
   8.81	0
   8.83	0
   8.84	0
   8.86	0
   8.88	0
   8.89	0
   8.91	0
   8.92	0
   8.94	0
   8.95	0
   8.97	0
   8.98	0
   9.00	0
   9.02	0
   9.03	0
   9.05	0
   9.06	0
   9.08	0
   9.09	0
   9.11	0
   9.13	0
   9.14	0
   9.16	0
   9.17	0
   9.19	0
   9.20	0
   9.22	0
   9.23	0
   9.25	0
   9.27	0
   9.28	0
   9.30	0
   9.31	0
   9.33	0
   9.34	0
   9.36	0
   9.38	0
   9.39	0
   9.41	0
   9.42	0
   9.44	0
   9.45	0
   9.47	0
   9.48	0
   9.50	0
   9.52	0
   9.53	0
   9.55	0
   9.56	0
   9.58	0
   9.59	0
   9.61	0
   9.63	0
   9.64	0
   9.66	0
   9.67	0
   9.69	0
   9.70	0
   9.72	0
   9.73	0
   9.75	0
   9.77	0
   9.78	0
   9.80	0
   9.81	0
   9.83	0
   9.84	0
   9.86	0
   9.88	0
   9.89	0
   9.91	0
   9.92	0
   9.94	0
   9.95	0
   9.97	0
   9.98	0
  10.00	0
  10.02	0
  10.03	0
  10.05	0
  10.06	0
  10.08	0
  10.09	31.9898
  10.11	0
  10.13	0
  10.14	0
  10.16	0
  10.17	0
  10.19	0
  10.20	0
  10.22	0
  10.23	0
  10.25	31.9898
  10.27	0
  10.28	0
  10.30	0
  10.31	0
  10.33	0
  10.34	0
  10.36	0
  10.38	0
  10.39	0
  10.41	0
  10.42	0
  10.44	0
  10.45	0
  10.47	0
  10.48	0
  10.50	31.9898
  10.52	0
  10.53	0
  10.55	0
  10.56	0
  10.58	0
  10.59	0
  10.61	0
  10.63	0
  10.64	0
  10.66	0
  10.67	0
  10.69	0
  10.70	0
  10.72	0
  10.73	0
  10.75	0
  10.77	0
  10.78	0
  10.80	0
  10.81	0
  10.83	0
  10.84	0
  10.86	0
  10.88	0
  10.89	0
  10.91	0
  10.92	0
  10.94	31.9898
  10.95	0
  10.97	0
  10.98	0
  11.00	0
  11.02	0
  11.03	0
  11.05	0
  11.06	0
  11.08	0
  11.09	0
  11.11	0
  11.13	0
  11.14	0
  11.16	0
  11.17	0
  11.19	0
  11.20	0
  11.22	0
  11.23	0
  11.25	0
  11.27	0
  11.28	0
  11.30	0
  11.31	0
  11.33	0
  11.34	0
  11.36	0
  11.38	0
  11.39	0
  11.41	0
  11.42	31.9898
  11.44	0
  11.45	0
  11.47	0
  11.48	0
  11.50	0
  11.52	0
  11.53	63.9795
  11.55	31.9898
  11.56	0
  11.58	31.9898
  11.59	63.9795
  11.61	0
  11.63	95.9693
  11.64	31.9898
  11.66	63.9795
  11.67	63.9795
  11.69	159.949
  11.70	95.9693
  11.72	63.9795
  11.73	159.949
  11.75	319.898
  11.77	447.857
  11.78	511.836
  11.80	351.888
  11.81	639.795
  11.83	639.795
  11.84	991.683
  11.86	927.703
  11.88	1343.57
  11.89	1535.51
  11.91	1247.6
  11.92	2495.2
  11.94	2591.17
  11.95	2943.06
  11.97	3550.86
  11.98	3998.72
  12.00	5246.32
  12.02	4734.49
  12.03	5822.14
  12.05	6238.01
  12.06	7677.55
  12.08	6621.88
  12.09	7037.75
  12.11	7357.65
  12.13	8125.4
  12.14	7453.62
  12.16	7773.51
  12.17	7645.56
  12.19	8285.35
  12.20	6493.92
  12.22	5790.15
  12.23	5854.13
  12.25	5342.29
  12.27	5150.35
  12.28	4958.41
  12.30	4702.5
  12.31	4830.46
  12.33	3678.82
  12.34	3742.8
  12.36	4350.61
  12.38	3166.99
  12.39	2591.17
  12.41	3039.03
  12.42	3103.01
  12.44	2303.26
  12.45	2495.2
  12.47	2943.06
  12.48	2559.18
  12.50	2047.35
  12.52	2239.28
  12.53	2239.28
  12.55	1919.39
  12.56	2399.23
  12.58	2111.32
  12.59	1503.52
  12.61	1439.54
  12.63	1343.57
  12.64	1727.45
  12.66	1855.41
  12.67	1375.56
  12.69	1343.57
  12.70	1503.52
  12.72	1663.47
  12.73	1247.6
  12.75	1503.52
  12.77	1151.63
  12.78	1631.48
  12.80	1055.66
  12.81	959.693
  12.83	1119.64
  12.84	991.683
  12.86	1087.65
  12.88	927.703
  12.89	1279.59
  12.91	1087.65
  12.92	895.714
  12.94	895.714
  12.95	735.765
  12.97	1151.63
  12.98	895.714
  13.00	767.755
  13.02	927.703
  13.03	799.744
  13.05	735.765
  13.06	959.693
  13.08	895.714
  13.09	1023.67
  13.11	703.775
  13.13	735.765
  13.14	639.795
  13.16	927.703
  13.17	671.785
  13.19	479.847
  13.20	735.765
  13.22	735.765
  13.23	511.836
  13.25	575.816
  13.27	511.836
  13.28	639.795
  13.30	511.836
  13.31	671.785
  13.33	735.765
  13.34	543.826
  13.36	607.806
  13.38	479.847
  13.39	383.877
  13.41	351.888
  13.42	383.877
  13.44	607.806
  13.45	575.816
  13.47	479.847
  13.48	543.826
  13.50	447.857
  13.52	831.734
  13.53	671.785
  13.55	895.714
  13.56	511.836
  13.58	543.826
  13.59	703.775
  13.61	607.806
  13.63	703.775
  13.64	767.755
  13.66	511.836
  13.67	639.795
  13.69	703.775
  13.70	639.795
  13.72	735.765
  13.73	671.785
  13.75	383.877
  13.77	447.857
  13.78	575.816
  13.80	863.724
  13.81	735.765
  13.83	543.826
  13.84	671.785
  13.86	959.693
  13.88	799.744
  13.89	639.795
  13.91	767.755
  13.92	991.683
  13.94	735.765
  13.95	1119.64
  13.97	767.755
  13.98	895.714
?	?
