ASCII SCAN ANALOG DATA:			h1_3e.sac
DATE:	4/26/2012	TIME:	10:34:04 PM

Number of stored SCA cycles			1
Converted SCA cycle			1

INFO SCAN:		1
Data Titel	Countrate
  -8.61	31.9898
  -8.59	31.9898
  -8.58	31.9898
  -8.56	63.9795
  -8.55	95.9693
  -8.53	31.9898
  -8.52	31.9898
  -8.50	31.9898
  -8.48	95.9693
  -8.47	95.9693
  -8.45	63.9795
  -8.44	63.9795
  -8.42	63.9795
  -8.41	0
  -8.39	31.9898
  -8.38	63.9795
  -8.36	127.959
  -8.34	31.9898
  -8.33	63.9795
  -8.31	95.9693
  -8.30	31.9898
  -8.28	95.9693
  -8.27	63.9795
  -8.25	63.9795
  -8.23	95.9693
  -8.22	31.9898
  -8.20	95.9693
  -8.19	95.9693
  -8.17	159.949
  -8.16	95.9693
  -8.14	95.9693
  -8.13	31.9898
  -8.11	159.949
  -8.09	63.9795
  -8.08	95.9693
  -8.06	127.959
  -8.05	127.959
  -8.03	127.959
  -8.02	95.9693
  -8.00	127.959
  -7.98	63.9795
  -7.97	127.959
  -7.95	191.939
  -7.94	95.9693
  -7.92	0
  -7.91	31.9898
  -7.89	159.949
  -7.88	63.9795
  -7.86	63.9795
  -7.84	31.9898
  -7.83	31.9898
  -7.81	127.959
  -7.80	63.9795
  -7.78	31.9898
  -7.77	127.959
  -7.75	95.9693
  -7.73	191.939
  -7.72	95.9693
  -7.70	127.959
  -7.69	127.959
  -7.67	63.9795
  -7.66	95.9693
  -7.64	159.949
  -7.63	31.9898
  -7.61	63.9795
  -7.59	95.9693
  -7.58	31.9898
  -7.56	127.959
  -7.55	127.959
  -7.53	95.9693
  -7.52	95.9693
  -7.50	95.9693
  -7.48	63.9795
  -7.47	223.928
  -7.45	63.9795
  -7.44	31.9898
  -7.42	127.959
  -7.41	287.908
  -7.39	95.9693
  -7.38	95.9693
  -7.36	95.9693
  -7.34	63.9795
  -7.33	95.9693
  -7.31	319.898
  -7.30	127.959
  -7.28	127.959
  -7.27	127.959
  -7.25	95.9693
  -7.23	287.908
  -7.22	191.939
  -7.20	223.928
  -7.19	127.959
  -7.17	127.959
  -7.16	95.9693
  -7.14	95.9693
  -7.13	95.9693
  -7.11	159.949
  -7.09	95.9693
  -7.08	191.939
  -7.06	191.939
  -7.05	159.949
  -7.03	63.9795
  -7.02	95.9693
  -7.00	191.939
  -6.98	223.928
  -6.97	0
  -6.95	63.9795
  -6.94	31.9898
  -6.92	223.928
  -6.91	127.959
  -6.89	127.959
  -6.88	0
  -6.86	31.9898
  -6.84	127.959
  -6.83	31.9898
  -6.81	63.9795
  -6.80	159.949
  -6.78	95.9693
  -6.77	159.949
  -6.75	159.949
  -6.73	95.9693
  -6.72	127.959
  -6.70	95.9693
  -6.69	63.9795
  -6.67	95.9693
  -6.66	95.9693
  -6.64	255.918
  -6.63	159.949
  -6.61	191.939
  -6.59	127.959
  -6.58	95.9693
  -6.56	127.959
  -6.55	223.928
  -6.53	63.9795
  -6.52	63.9795
  -6.50	63.9795
  -6.48	223.928
  -6.47	95.9693
  -6.45	127.959
  -6.44	95.9693
  -6.42	159.949
  -6.41	255.918
  -6.39	63.9795
  -6.38	159.949
  -6.36	127.959
  -6.34	63.9795
  -6.33	95.9693
  -6.31	95.9693
  -6.30	95.9693
  -6.28	95.9693
  -6.27	191.939
  -6.25	159.949
  -6.23	223.928
  -6.22	255.918
  -6.20	127.959
  -6.19	0
  -6.17	159.949
  -6.16	127.959
  -6.14	127.959
  -6.13	159.949
  -6.11	95.9693
  -6.09	159.949
  -6.08	95.9693
  -6.06	95.9693
  -6.05	191.939
  -6.03	95.9693
  -6.02	127.959
  -6.00	63.9795
  -5.98	287.908
  -5.97	127.959
  -5.95	95.9693
  -5.94	255.918
  -5.92	127.959
  -5.91	191.939
  -5.89	159.949
  -5.88	159.949
  -5.86	95.9693
  -5.84	63.9795
  -5.83	95.9693
  -5.81	95.9693
  -5.80	191.939
  -5.78	159.949
  -5.77	191.939
  -5.75	127.959
  -5.73	191.939
  -5.72	95.9693
  -5.70	95.9693
  -5.69	191.939
  -5.67	95.9693
  -5.66	63.9795
  -5.64	63.9795
  -5.63	191.939
  -5.61	287.908
  -5.59	223.928
  -5.58	223.928
  -5.56	191.939
  -5.55	159.949
  -5.53	159.949
  -5.52	95.9693
  -5.50	127.959
  -5.48	127.959
  -5.47	159.949
  -5.45	95.9693
  -5.44	159.949
  -5.42	159.949
  -5.41	223.928
  -5.39	63.9795
  -5.38	255.918
  -5.36	255.918
  -5.34	159.949
  -5.33	127.959
  -5.31	95.9693
  -5.30	159.949
  -5.28	95.9693
  -5.27	191.939
  -5.25	191.939
  -5.23	63.9795
  -5.22	127.959
  -5.20	127.959
  -5.19	159.949
  -5.17	191.939
  -5.16	63.9795
  -5.14	63.9795
  -5.13	159.949
  -5.11	31.9898
  -5.09	319.898
  -5.08	31.9898
  -5.06	255.918
  -5.05	95.9693
  -5.03	223.928
  -5.02	159.949
  -5.00	223.928
  -4.98	159.949
  -4.97	31.9898
  -4.95	287.908
  -4.94	223.928
  -4.92	223.928
  -4.91	191.939
  -4.89	95.9693
  -4.88	159.949
  -4.86	95.9693
  -4.84	127.959
  -4.83	95.9693
  -4.81	31.9898
  -4.80	159.949
  -4.78	31.9898
  -4.77	159.949
  -4.75	31.9898
  -4.73	95.9693
  -4.72	255.918
  -4.70	255.918
  -4.69	287.908
  -4.67	127.959
  -4.66	223.928
  -4.64	223.928
  -4.63	31.9898
  -4.61	159.949
  -4.59	159.949
  -4.58	223.928
  -4.56	63.9795
  -4.55	191.939
  -4.53	159.949
  -4.52	223.928
  -4.50	191.939
  -4.48	127.959
  -4.47	159.949
  -4.45	127.959
  -4.44	95.9693
  -4.42	63.9795
  -4.41	127.959
  -4.39	95.9693
  -4.38	63.9795
  -4.36	127.959
  -4.34	191.939
  -4.33	127.959
  -4.31	127.959
  -4.30	0
  -4.28	95.9693
  -4.27	63.9795
  -4.25	127.959
  -4.23	159.949
  -4.22	63.9795
  -4.20	191.939
  -4.19	159.949
  -4.17	0
  -4.16	159.949
  -4.14	191.939
  -4.13	127.959
  -4.11	31.9898
  -4.09	95.9693
  -4.08	159.949
  -4.06	63.9795
  -4.05	95.9693
  -4.03	287.908
  -4.02	127.959
  -4.00	159.949
  -3.98	31.9898
  -3.97	63.9795
  -3.95	95.9693
  -3.94	63.9795
  -3.92	319.898
  -3.91	159.949
  -3.89	159.949
  -3.88	159.949
  -3.86	127.959
  -3.84	31.9898
  -3.83	31.9898
  -3.81	95.9693
  -3.80	127.959
  -3.78	191.939
  -3.77	159.949
  -3.75	31.9898
  -3.73	95.9693
  -3.72	191.939
  -3.70	159.949
  -3.69	63.9795
  -3.67	63.9795
  -3.66	223.928
  -3.64	127.959
  -3.63	191.939
  -3.61	159.949
  -3.59	95.9693
  -3.58	95.9693
  -3.56	159.949
  -3.55	127.959
  -3.53	127.959
  -3.52	127.959
  -3.50	191.939
  -3.48	95.9693
  -3.47	63.9795
  -3.45	95.9693
  -3.44	95.9693
  -3.42	63.9795
  -3.41	63.9795
  -3.39	191.939
  -3.38	223.928
  -3.36	255.918
  -3.34	159.949
  -3.33	63.9795
  -3.31	95.9693
  -3.30	127.959
  -3.28	95.9693
  -3.27	31.9898
  -3.25	159.949
  -3.23	31.9898
  -3.22	127.959
  -3.20	191.939
  -3.19	127.959
  -3.17	127.959
  -3.16	223.928
  -3.14	95.9693
  -3.13	95.9693
  -3.11	319.898
  -3.09	31.9898
  -3.08	191.939
  -3.06	223.928
  -3.05	191.939
  -3.03	31.9898
  -3.02	159.949
  -3.00	95.9693
  -2.98	31.9898
  -2.97	223.928
  -2.95	63.9795
  -2.94	63.9795
  -2.92	223.928
  -2.91	31.9898
  -2.89	95.9693
  -2.88	63.9795
  -2.86	31.9898
  -2.84	159.949
  -2.83	191.939
  -2.81	223.928
  -2.80	63.9795
  -2.78	159.949
  -2.77	127.959
  -2.75	127.959
  -2.73	159.949
  -2.72	223.928
  -2.70	255.918
  -2.69	255.918
  -2.67	255.918
  -2.66	127.959
  -2.64	127.959
  -2.63	95.9693
  -2.61	127.959
  -2.59	0
  -2.58	127.959
  -2.56	191.939
  -2.55	159.949
  -2.53	159.949
  -2.52	159.949
  -2.50	191.939
  -2.48	159.949
  -2.47	127.959
  -2.45	159.949
  -2.44	95.9693
  -2.42	191.939
  -2.41	159.949
  -2.39	159.949
  -2.38	159.949
  -2.36	31.9898
  -2.34	95.9693
  -2.33	31.9898
  -2.31	223.928
  -2.30	95.9693
  -2.28	223.928
  -2.27	159.949
  -2.25	191.939
  -2.23	95.9693
  -2.22	95.9693
  -2.20	223.928
  -2.19	159.949
  -2.17	159.949
  -2.16	127.959
  -2.14	319.898
  -2.13	63.9795
  -2.11	95.9693
  -2.09	159.949
  -2.08	159.949
  -2.06	159.949
  -2.05	95.9693
  -2.03	191.939
  -2.02	191.939
  -2.00	287.908
  -1.98	127.959
  -1.97	255.918
  -1.95	223.928
  -1.94	351.888
  -1.92	223.928
  -1.91	159.949
  -1.89	159.949
  -1.88	127.959
  -1.86	319.898
  -1.84	159.949
  -1.83	223.928
  -1.81	159.949
  -1.80	319.898
  -1.78	95.9693
  -1.77	223.928
  -1.75	159.949
  -1.73	159.949
  -1.72	127.959
  -1.70	191.939
  -1.69	223.928
  -1.67	223.928
  -1.66	191.939
  -1.64	95.9693
  -1.63	287.908
  -1.61	159.949
  -1.59	255.918
  -1.58	223.928
  -1.56	95.9693
  -1.55	95.9693
  -1.53	255.918
  -1.52	127.959
  -1.50	191.939
  -1.48	159.949
  -1.47	255.918
  -1.45	159.949
  -1.44	351.888
  -1.42	223.928
  -1.41	287.908
  -1.39	287.908
  -1.38	223.928
  -1.36	287.908
  -1.34	159.949
  -1.33	127.959
  -1.31	191.939
  -1.30	223.928
  -1.28	127.959
  -1.27	191.939
  -1.25	159.949
  -1.23	191.939
  -1.22	127.959
  -1.20	191.939
  -1.19	191.939
  -1.17	223.928
  -1.16	159.949
  -1.14	127.959
  -1.13	191.939
  -1.11	255.918
  -1.09	287.908
  -1.08	159.949
  -1.06	319.898
  -1.05	319.898
  -1.03	191.939
  -1.02	223.928
  -1.00	191.939
  -0.98	191.939
  -0.97	191.939
  -0.95	223.928
  -0.94	127.959
  -0.92	95.9693
  -0.91	351.888
  -0.89	287.908
  -0.88	191.939
  -0.86	63.9795
  -0.84	159.949
  -0.83	287.908
  -0.81	127.959
  -0.80	319.898
  -0.78	447.857
  -0.77	127.959
  -0.75	351.888
  -0.73	383.877
  -0.72	191.939
  -0.70	159.949
  -0.69	255.918
  -0.67	95.9693
  -0.66	255.918
  -0.64	319.898
  -0.63	415.867
  -0.61	191.939
  -0.59	255.918
  -0.58	383.877
  -0.56	159.949
  -0.55	447.857
  -0.53	223.928
  -0.52	159.949
  -0.50	95.9693
  -0.48	383.877
  -0.47	95.9693
  -0.45	127.959
  -0.44	191.939
  -0.42	159.949
  -0.41	223.928
  -0.39	255.918
  -0.38	319.898
  -0.36	575.816
  -0.34	447.857
  -0.33	191.939
  -0.31	479.847
  -0.30	383.877
  -0.28	287.908
  -0.27	287.908
  -0.25	287.908
  -0.23	255.918
  -0.22	287.908
  -0.20	447.857
  -0.19	287.908
  -0.17	287.908
  -0.16	191.939
  -0.14	607.806
  -0.13	383.877
  -0.11	415.867
  -0.09	351.888
  -0.08	703.775
  -0.06	543.826
  -0.05	287.908
  -0.03	575.816
  -0.02	415.867
   0.00	479.847
   0.02	543.826
   0.03	415.867
   0.05	447.857
   0.06	575.816
   0.08	383.877
   0.09	671.785
   0.11	511.836
   0.13	511.836
   0.14	543.826
   0.16	511.836
   0.17	895.714
   0.19	799.744
   0.20	1119.64
   0.22	831.734
   0.23	671.785
   0.25	991.683
   0.27	1151.63
   0.28	831.734
   0.30	1151.63
   0.31	895.714
   0.33	1023.67
   0.34	1055.66
   0.36	767.755
   0.38	1055.66
   0.39	991.683
   0.41	831.734
   0.42	1119.64
   0.44	1279.59
   0.45	1023.67
   0.47	1119.64
   0.48	1055.66
   0.50	1247.6
   0.52	831.734
   0.53	927.703
   0.55	991.683
   0.56	831.734
   0.58	575.816
   0.59	863.724
   0.61	383.877
   0.63	671.785
   0.64	1055.66
   0.66	1023.67
   0.67	767.755
   0.69	895.714
   0.70	735.765
   0.72	735.765
   0.73	671.785
   0.75	607.806
   0.77	735.765
   0.78	319.898
   0.80	351.888
   0.81	671.785
   0.83	351.888
   0.84	415.867
   0.86	447.857
   0.88	479.847
   0.89	479.847
   0.91	575.816
   0.92	383.877
   0.94	383.877
   0.95	191.939
   0.97	191.939
   0.98	255.918
   1.00	479.847
   1.02	383.877
   1.03	479.847
   1.05	255.918
   1.06	383.877
   1.08	383.877
   1.09	127.959
   1.11	383.877
   1.13	383.877
   1.14	351.888
   1.16	31.9898
   1.17	287.908
   1.19	351.888
   1.20	127.959
   1.22	255.918
   1.23	223.928
   1.25	255.918
   1.27	255.918
   1.28	223.928
   1.30	159.949
   1.31	95.9693
   1.33	63.9795
   1.34	223.928
   1.36	191.939
   1.38	127.959
   1.39	223.928
   1.41	63.9795
   1.42	63.9795
   1.44	63.9795
   1.45	31.9898
   1.47	95.9693
   1.48	159.949
   1.50	95.9693
   1.52	95.9693
   1.53	31.9898
   1.55	31.9898
   1.56	0
   1.58	0
   1.59	31.9898
   1.61	31.9898
   1.63	95.9693
   1.64	0
   1.66	0
   1.67	0
   1.69	0
   1.70	31.9898
   1.72	0
   1.73	31.9898
   1.75	0
   1.77	0
   1.78	0
   1.80	0
   1.81	0
   1.83	0
   1.84	31.9898
   1.86	0
   1.88	31.9898
   1.89	31.9898
   1.91	0
   1.92	0
   1.94	0
   1.95	0
   1.97	0
   1.98	0
   2.00	0
   2.02	0
   2.03	0
   2.05	0
   2.06	0
   2.08	0
   2.09	31.9898
   2.11	0
   2.13	0
   2.14	0
   2.16	0
   2.17	31.9898
   2.19	0
   2.20	0
   2.22	0
   2.23	0
   2.25	0
   2.27	31.9898
   2.28	0
   2.30	0
   2.31	0
   2.33	0
   2.34	0
   2.36	0
   2.38	0
   2.39	0
   2.41	0
   2.42	0
   2.44	0
   2.45	0
   2.47	0
   2.48	0
   2.50	0
   2.52	0
   2.53	0
   2.55	0
   2.56	0
   2.58	31.9898
   2.59	0
   2.61	31.9898
   2.63	31.9898
   2.64	0
   2.66	0
   2.67	0
   2.69	0
   2.70	0
   2.72	0
   2.73	0
   2.75	0
   2.77	0
   2.78	0
   2.80	0
   2.81	0
   2.83	0
   2.84	0
   2.86	0
   2.88	0
   2.89	0
   2.91	0
   2.92	0
   2.94	0
   2.95	31.9898
   2.97	0
   2.98	0
?	?
