ASCII SCAN ANALOG DATA:			h1_12.sac
DATE:	4/26/2012	TIME:	09:28:22 PM

Number of stored SCA cycles			1
Converted SCA cycle			1

INFO SCAN:		1
Data Titel	Countrate
  -8.45	0
  -8.44	0
  -8.42	0
  -8.41	0
  -8.39	0
  -8.38	0
  -8.36	0
  -8.34	0
  -8.33	0
  -8.31	0
  -8.30	0
  -8.28	0
  -8.27	0
  -8.25	0
  -8.23	0
  -8.22	0
  -8.20	0
  -8.19	0
  -8.17	0
  -8.16	31.9898
  -8.14	0
  -8.13	0
  -8.11	0
  -8.09	0
  -8.08	0
  -8.06	0
  -8.05	0
  -8.03	0
  -8.02	31.9898
  -8.00	0
  -7.98	0
  -7.97	0
  -7.95	0
  -7.94	0
  -7.92	0
  -7.91	0
  -7.89	0
  -7.88	0
  -7.86	0
  -7.84	0
  -7.83	0
  -7.81	0
  -7.80	0
  -7.78	31.9898
  -7.77	0
  -7.75	0
  -7.73	0
  -7.72	0
  -7.70	0
  -7.69	0
  -7.67	0
  -7.66	0
  -7.64	0
  -7.63	31.9898
  -7.61	0
  -7.59	0
  -7.58	0
  -7.56	0
  -7.55	31.9898
  -7.53	0
  -7.52	31.9898
  -7.50	0
  -7.48	0
  -7.47	0
  -7.45	0
  -7.44	31.9898
  -7.42	0
  -7.41	0
  -7.39	0
  -7.38	0
  -7.36	0
  -7.34	0
  -7.33	0
  -7.31	0
  -7.30	31.9898
  -7.28	0
  -7.27	0
  -7.25	31.9898
  -7.23	0
  -7.22	0
  -7.20	0
  -7.19	31.9898
  -7.17	0
  -7.16	31.9898
  -7.14	0
  -7.13	0
  -7.11	31.9898
  -7.09	0
  -7.08	0
  -7.06	0
  -7.05	0
  -7.03	0
  -7.02	31.9898
  -7.00	31.9898
  -6.98	0
  -6.97	31.9898
  -6.95	0
  -6.94	0
  -6.92	95.9693
  -6.91	0
  -6.89	0
  -6.88	0
  -6.86	31.9898
  -6.84	31.9898
  -6.83	31.9898
  -6.81	31.9898
  -6.80	0
  -6.78	0
  -6.77	0
  -6.75	31.9898
  -6.73	31.9898
  -6.72	31.9898
  -6.70	0
  -6.69	0
  -6.67	0
  -6.66	31.9898
  -6.64	31.9898
  -6.63	31.9898
  -6.61	0
  -6.59	0
  -6.58	0
  -6.56	0
  -6.55	0
  -6.53	31.9898
  -6.52	0
  -6.50	31.9898
  -6.48	0
  -6.47	31.9898
  -6.45	0
  -6.44	31.9898
  -6.42	0
  -6.41	0
  -6.39	0
  -6.38	0
  -6.36	0
  -6.34	0
  -6.33	31.9898
  -6.31	31.9898
  -6.30	0
  -6.28	0
  -6.27	31.9898
  -6.25	31.9898
  -6.23	0
  -6.22	31.9898
  -6.20	31.9898
  -6.19	31.9898
  -6.17	0
  -6.16	0
  -6.14	0
  -6.13	31.9898
  -6.11	0
  -6.09	31.9898
  -6.08	0
  -6.06	0
  -6.05	31.9898
  -6.03	31.9898
  -6.02	0
  -6.00	0
  -5.98	0
  -5.97	0
  -5.95	31.9898
  -5.94	0
  -5.92	0
  -5.91	31.9898
  -5.89	0
  -5.88	31.9898
  -5.86	0
  -5.84	0
  -5.83	63.9795
  -5.81	31.9898
  -5.80	0
  -5.78	0
  -5.77	0
  -5.75	0
  -5.73	31.9898
  -5.72	0
  -5.70	0
  -5.69	31.9898
  -5.67	0
  -5.66	63.9795
  -5.64	31.9898
  -5.63	0
  -5.61	0
  -5.59	0
  -5.58	0
  -5.56	0
  -5.55	0
  -5.53	31.9898
  -5.52	0
  -5.50	0
  -5.48	0
  -5.47	0
  -5.45	0
  -5.44	0
  -5.42	0
  -5.41	0
  -5.39	0
  -5.38	0
  -5.36	31.9898
  -5.34	0
  -5.33	0
  -5.31	0
  -5.30	0
  -5.28	0
  -5.27	0
  -5.25	0
  -5.23	63.9795
  -5.22	0
  -5.20	0
  -5.19	0
  -5.17	31.9898
  -5.16	31.9898
  -5.14	31.9898
  -5.13	31.9898
  -5.11	63.9795
  -5.09	31.9898
  -5.08	0
  -5.06	0
  -5.05	0
  -5.03	0
  -5.02	31.9898
  -5.00	31.9898
  -4.98	0
  -4.97	0
  -4.95	0
  -4.94	0
  -4.92	31.9898
  -4.91	31.9898
  -4.89	0
  -4.88	0
  -4.86	63.9795
  -4.84	0
  -4.83	63.9795
  -4.81	31.9898
  -4.80	63.9795
  -4.78	0
  -4.77	31.9898
  -4.75	0
  -4.73	0
  -4.72	0
  -4.70	31.9898
  -4.69	0
  -4.67	63.9795
  -4.66	95.9693
  -4.64	95.9693
  -4.63	63.9795
  -4.61	0
  -4.59	31.9898
  -4.58	95.9693
  -4.56	31.9898
  -4.55	31.9898
  -4.53	0
  -4.52	31.9898
  -4.50	0
  -4.48	31.9898
  -4.47	95.9693
  -4.45	0
  -4.44	0
  -4.42	63.9795
  -4.41	0
  -4.39	31.9898
  -4.38	0
  -4.36	0
  -4.34	0
  -4.33	31.9898
  -4.31	31.9898
  -4.30	31.9898
  -4.28	0
  -4.27	31.9898
  -4.25	0
  -4.23	0
  -4.22	0
  -4.20	31.9898
  -4.19	31.9898
  -4.17	95.9693
  -4.16	0
  -4.14	63.9795
  -4.13	0
  -4.11	0
  -4.09	95.9693
  -4.08	63.9795
  -4.06	31.9898
  -4.05	0
  -4.03	0
  -4.02	0
  -4.00	0
  -3.98	0
  -3.97	31.9898
  -3.95	0
  -3.94	0
  -3.92	0
  -3.91	0
  -3.89	0
  -3.88	0
  -3.86	0
  -3.84	31.9898
  -3.83	63.9795
  -3.81	0
  -3.80	0
  -3.78	31.9898
  -3.77	0
  -3.75	95.9693
  -3.73	63.9795
  -3.72	0
  -3.70	0
  -3.69	0
  -3.67	31.9898
  -3.66	31.9898
  -3.64	0
  -3.63	0
  -3.61	0
  -3.59	0
  -3.58	0
  -3.56	0
  -3.55	0
  -3.53	31.9898
  -3.52	0
  -3.50	0
  -3.48	0
  -3.47	0
  -3.45	0
  -3.44	31.9898
  -3.42	31.9898
  -3.41	0
  -3.39	0
  -3.38	63.9795
  -3.36	0
  -3.34	95.9693
  -3.33	0
  -3.31	63.9795
  -3.30	31.9898
  -3.28	63.9795
  -3.27	63.9795
  -3.25	31.9898
  -3.23	63.9795
  -3.22	63.9795
  -3.20	0
  -3.19	0
  -3.17	0
  -3.16	0
  -3.14	0
  -3.13	0
  -3.11	0
  -3.09	0
  -3.08	0
  -3.06	0
  -3.05	31.9898
  -3.03	95.9693
  -3.02	0
  -3.00	31.9898
  -2.98	63.9795
  -2.97	0
  -2.95	31.9898
  -2.94	63.9795
  -2.92	31.9898
  -2.91	31.9898
  -2.89	0
  -2.88	95.9693
  -2.86	0
  -2.84	31.9898
  -2.83	0
  -2.81	0
  -2.80	0
  -2.78	31.9898
  -2.77	31.9898
  -2.75	63.9795
  -2.73	0
  -2.72	0
  -2.70	0
  -2.69	0
  -2.67	0
  -2.66	31.9898
  -2.64	31.9898
  -2.63	0
  -2.61	0
  -2.59	0
  -2.58	127.959
  -2.56	63.9795
  -2.55	0
  -2.53	31.9898
  -2.52	31.9898
  -2.50	0
  -2.48	63.9795
  -2.47	0
  -2.45	63.9795
  -2.44	31.9898
  -2.42	0
  -2.41	0
  -2.39	0
  -2.38	0
  -2.36	0
  -2.34	63.9795
  -2.33	0
  -2.31	31.9898
  -2.30	31.9898
  -2.28	0
  -2.27	31.9898
  -2.25	31.9898
  -2.23	31.9898
  -2.22	31.9898
  -2.20	0
  -2.19	0
  -2.17	63.9795
  -2.16	0
  -2.14	0
  -2.13	31.9898
  -2.11	0
  -2.09	31.9898
  -2.08	0
  -2.06	63.9795
  -2.05	31.9898
  -2.03	63.9795
  -2.02	0
  -2.00	0
  -1.98	0
  -1.97	0
  -1.95	0
  -1.94	63.9795
  -1.92	63.9795
  -1.91	63.9795
  -1.89	31.9898
  -1.88	95.9693
  -1.86	0
  -1.84	0
  -1.83	0
  -1.81	31.9898
  -1.80	63.9795
  -1.78	31.9898
  -1.77	31.9898
  -1.75	0
  -1.73	31.9898
  -1.72	0
  -1.70	0
  -1.69	31.9898
  -1.67	63.9795
  -1.66	0
  -1.64	0
  -1.63	31.9898
  -1.61	31.9898
  -1.59	0
  -1.58	63.9795
  -1.56	0
  -1.55	0
  -1.53	63.9795
  -1.52	63.9795
  -1.50	0
  -1.48	0
  -1.47	31.9898
  -1.45	0
  -1.44	0
  -1.42	63.9795
  -1.41	31.9898
  -1.39	31.9898
  -1.38	0
  -1.36	0
  -1.34	0
  -1.33	31.9898
  -1.31	0
  -1.30	0
  -1.28	0
  -1.27	31.9898
  -1.25	0
  -1.23	0
  -1.22	0
  -1.20	0
  -1.19	31.9898
  -1.17	63.9795
  -1.16	0
  -1.14	31.9898
  -1.13	0
  -1.11	0
  -1.09	0
  -1.08	0
  -1.06	0
  -1.05	0
  -1.03	31.9898
  -1.02	0
  -1.00	31.9898
  -0.98	0
  -0.97	31.9898
  -0.95	31.9898
  -0.94	0
  -0.92	0
  -0.91	31.9898
  -0.89	31.9898
  -0.88	63.9795
  -0.86	0
  -0.84	63.9795
  -0.83	31.9898
  -0.81	63.9795
  -0.80	63.9795
  -0.78	31.9898
  -0.77	0
  -0.75	63.9795
  -0.73	63.9795
  -0.72	0
  -0.70	0
  -0.69	63.9795
  -0.67	0
  -0.66	0
  -0.64	31.9898
  -0.63	31.9898
  -0.61	31.9898
  -0.59	31.9898
  -0.58	0
  -0.56	31.9898
  -0.55	0
  -0.53	95.9693
  -0.52	0
  -0.50	223.928
  -0.48	31.9898
  -0.47	63.9795
  -0.45	31.9898
  -0.44	0
  -0.42	0
  -0.41	0
  -0.39	63.9795
  -0.38	0
  -0.36	0
  -0.34	63.9795
  -0.33	0
  -0.31	31.9898
  -0.30	0
  -0.28	95.9693
  -0.27	0
  -0.25	159.949
  -0.23	0
  -0.22	0
  -0.20	31.9898
  -0.19	63.9795
  -0.17	63.9795
  -0.16	31.9898
  -0.14	95.9693
  -0.13	0
  -0.11	0
  -0.09	31.9898
  -0.08	31.9898
  -0.06	31.9898
  -0.05	31.9898
  -0.03	31.9898
  -0.02	0
   0.00	0
   0.02	95.9693
   0.03	0
   0.05	0
   0.06	31.9898
   0.08	0
   0.09	95.9693
   0.11	95.9693
   0.13	63.9795
   0.14	0
   0.16	0
   0.17	0
   0.19	31.9898
   0.20	0
   0.22	0
   0.23	31.9898
   0.25	31.9898
   0.27	31.9898
   0.28	63.9795
   0.30	31.9898
   0.31	63.9795
   0.33	0
   0.34	31.9898
   0.36	0
   0.38	63.9795
   0.39	95.9693
   0.41	31.9898
   0.42	0
   0.44	95.9693
   0.45	0
   0.47	31.9898
   0.48	63.9795
   0.50	0
   0.52	31.9898
   0.53	0
   0.55	31.9898
   0.56	0
   0.58	31.9898
   0.59	31.9898
   0.61	31.9898
   0.63	0
   0.64	63.9795
   0.66	63.9795
   0.67	0
   0.69	0
   0.70	0
   0.72	0
   0.73	31.9898
   0.75	63.9795
   0.77	63.9795
   0.78	0
   0.80	0
   0.81	31.9898
   0.83	63.9795
   0.84	0
   0.86	31.9898
   0.88	95.9693
   0.89	0
   0.91	0
   0.92	63.9795
   0.94	0
   0.95	0
   0.97	0
   0.98	31.9898
   1.00	63.9795
   1.02	31.9898
   1.03	0
   1.05	31.9898
   1.06	0
   1.08	0
   1.09	0
   1.11	31.9898
   1.13	31.9898
   1.14	63.9795
   1.16	31.9898
   1.17	63.9795
   1.19	31.9898
   1.20	0
   1.22	0
   1.23	0
   1.25	95.9693
   1.27	63.9795
   1.28	31.9898
   1.30	0
   1.31	0
   1.33	31.9898
   1.34	0
   1.36	0
   1.38	0
   1.39	0
   1.41	0
   1.42	31.9898
   1.44	31.9898
   1.45	95.9693
   1.47	0
   1.48	0
   1.50	0
   1.52	0
   1.53	31.9898
   1.55	63.9795
   1.56	63.9795
   1.58	31.9898
   1.59	31.9898
   1.61	63.9795
   1.63	31.9898
   1.64	31.9898
   1.66	0
   1.67	0
   1.69	31.9898
   1.70	0
   1.72	31.9898
   1.73	31.9898
   1.75	63.9795
   1.77	0
   1.78	31.9898
   1.80	31.9898
   1.81	31.9898
   1.83	63.9795
   1.84	0
   1.86	63.9795
   1.88	0
   1.89	0
   1.91	31.9898
   1.92	31.9898
   1.94	31.9898
   1.95	31.9898
   1.97	0
   1.98	63.9795
   2.00	31.9898
   2.02	31.9898
   2.03	31.9898
   2.05	31.9898
   2.06	0
   2.08	31.9898
   2.09	0
   2.11	31.9898
   2.13	63.9795
   2.14	31.9898
   2.16	31.9898
   2.17	0
   2.19	63.9795
   2.20	0
   2.22	31.9898
   2.23	31.9898
   2.25	0
   2.27	0
   2.28	31.9898
   2.30	95.9693
   2.31	0
   2.33	0
   2.34	63.9795
   2.36	31.9898
   2.38	63.9795
   2.39	0
   2.41	0
   2.42	0
   2.44	31.9898
   2.45	63.9795
   2.47	31.9898
   2.48	0
   2.50	31.9898
   2.52	0
   2.53	63.9795
   2.55	31.9898
   2.56	0
   2.58	0
   2.59	0
   2.61	63.9795
   2.63	95.9693
   2.64	0
   2.66	63.9795
   2.67	31.9898
   2.69	31.9898
   2.70	31.9898
   2.72	0
   2.73	0
   2.75	31.9898
   2.77	63.9795
   2.78	0
   2.80	0
   2.81	0
   2.83	31.9898
   2.84	31.9898
   2.86	0
   2.88	0
   2.89	31.9898
   2.91	0
   2.92	95.9693
   2.94	31.9898
   2.95	0
   2.97	0
   2.98	31.9898
   3.00	63.9795
   3.02	0
   3.03	0
   3.05	0
   3.06	31.9898
   3.08	0
   3.09	63.9795
   3.11	0
   3.13	63.9795
   3.14	0
   3.16	127.959
   3.17	95.9693
   3.19	0
   3.20	31.9898
   3.22	31.9898
   3.23	0
   3.25	0
   3.27	0
   3.28	31.9898
   3.30	127.959
   3.31	95.9693
   3.33	31.9898
   3.34	31.9898
   3.36	0
   3.38	31.9898
   3.39	0
   3.41	95.9693
   3.42	63.9795
   3.44	31.9898
   3.45	191.939
   3.47	63.9795
   3.48	0
   3.50	0
   3.52	0
   3.53	31.9898
   3.55	0
   3.56	31.9898
   3.58	63.9795
   3.59	0
   3.61	31.9898
   3.63	0
   3.64	127.959
   3.66	0
   3.67	31.9898
   3.69	31.9898
   3.70	63.9795
   3.72	63.9795
   3.73	63.9795
   3.75	0
   3.77	63.9795
   3.78	31.9898
   3.80	31.9898
   3.81	31.9898
   3.83	0
   3.84	0
   3.86	0
   3.88	63.9795
   3.89	63.9795
   3.91	31.9898
   3.92	31.9898
   3.94	63.9795
   3.95	0
   3.97	95.9693
   3.98	63.9795
   4.00	0
   4.02	31.9898
   4.03	31.9898
   4.05	0
   4.06	0
   4.08	31.9898
   4.09	127.959
   4.11	0
   4.13	127.959
   4.14	31.9898
   4.16	31.9898
   4.17	31.9898
   4.19	95.9693
   4.20	0
   4.22	0
   4.23	31.9898
   4.25	0
   4.27	95.9693
   4.28	63.9795
   4.30	63.9795
   4.31	63.9795
   4.33	63.9795
   4.34	31.9898
   4.36	0
   4.38	31.9898
   4.39	31.9898
   4.41	0
   4.42	0
   4.44	31.9898
   4.45	63.9795
   4.47	31.9898
   4.48	0
   4.50	159.949
   4.52	31.9898
   4.53	31.9898
   4.55	0
   4.56	0
   4.58	159.949
   4.59	0
   4.61	95.9693
   4.63	31.9898
   4.64	31.9898
   4.66	0
   4.67	63.9795
   4.69	31.9898
   4.70	31.9898
   4.72	0
   4.73	95.9693
   4.75	31.9898
   4.77	31.9898
   4.78	31.9898
   4.80	0
   4.81	95.9693
   4.83	63.9795
   4.84	127.959
   4.86	0
   4.88	0
   4.89	127.959
   4.91	31.9898
   4.92	127.959
   4.94	31.9898
   4.95	31.9898
   4.97	31.9898
   4.98	63.9795
   5.00	0
   5.02	31.9898
   5.03	63.9795
   5.05	0
   5.06	31.9898
   5.08	63.9795
   5.09	159.949
   5.11	0
   5.13	31.9898
   5.14	0
   5.16	63.9795
   5.17	95.9693
   5.19	31.9898
   5.20	31.9898
   5.22	0
   5.23	0
   5.25	0
   5.27	31.9898
   5.28	0
   5.30	95.9693
   5.31	31.9898
   5.33	63.9795
   5.34	0
   5.36	0
   5.38	0
   5.39	31.9898
   5.41	63.9795
   5.42	0
   5.44	31.9898
   5.45	31.9898
   5.47	0
   5.48	0
   5.50	31.9898
   5.52	0
   5.53	31.9898
   5.55	31.9898
   5.56	63.9795
   5.58	0
   5.59	0
   5.61	63.9795
   5.63	63.9795
   5.64	31.9898
   5.66	63.9795
   5.67	0
   5.69	95.9693
   5.70	0
   5.72	31.9898
   5.73	31.9898
   5.75	0
   5.77	31.9898
   5.78	0
   5.80	127.959
   5.81	0
   5.83	31.9898
   5.84	63.9795
   5.86	63.9795
   5.88	31.9898
   5.89	0
   5.91	63.9795
   5.92	31.9898
   5.94	0
   5.95	0
   5.97	31.9898
   5.98	31.9898
   6.00	31.9898
   6.02	0
   6.03	31.9898
   6.05	0
   6.06	63.9795
   6.08	0
   6.09	0
   6.11	31.9898
   6.13	31.9898
   6.14	31.9898
   6.16	0
   6.17	0
   6.19	0
   6.20	31.9898
   6.22	0
   6.23	0
   6.25	31.9898
   6.27	63.9795
   6.28	63.9795
   6.30	0
   6.31	0
   6.33	0
   6.34	63.9795
   6.36	63.9795
   6.38	0
   6.39	31.9898
   6.41	31.9898
   6.42	31.9898
   6.44	31.9898
   6.45	31.9898
   6.47	31.9898
   6.48	0
   6.50	31.9898
   6.52	0
   6.53	31.9898
   6.55	31.9898
   6.56	0
   6.58	31.9898
   6.59	63.9795
   6.61	31.9898
   6.63	31.9898
   6.64	0
   6.66	0
   6.67	63.9795
   6.69	0
   6.70	0
   6.72	0
   6.73	31.9898
   6.75	31.9898
   6.77	31.9898
   6.78	0
   6.80	31.9898
   6.81	0
   6.83	31.9898
   6.84	0
   6.86	0
   6.88	31.9898
   6.89	31.9898
   6.91	0
   6.92	31.9898
   6.94	0
   6.95	63.9795
   6.97	31.9898
   6.98	0
   7.00	0
   7.02	0
   7.03	0
   7.05	31.9898
   7.06	0
   7.08	0
   7.09	0
   7.11	0
   7.13	0
   7.14	31.9898
   7.16	31.9898
   7.17	0
   7.19	0
   7.20	0
   7.22	0
   7.23	0
   7.25	63.9795
   7.27	0
   7.28	31.9898
   7.30	95.9693
   7.31	0
   7.33	0
   7.34	0
   7.36	31.9898
   7.38	0
   7.39	31.9898
   7.41	0
   7.42	0
   7.44	0
   7.45	31.9898
   7.47	0
   7.48	63.9795
   7.50	31.9898
   7.52	31.9898
   7.53	31.9898
   7.55	0
   7.56	0
   7.58	63.9795
   7.59	31.9898
   7.61	31.9898
   7.63	63.9795
   7.64	0
   7.66	63.9795
   7.67	0
   7.69	63.9795
   7.70	63.9795
   7.72	31.9898
   7.73	95.9693
   7.75	31.9898
   7.77	0
   7.78	127.959
   7.80	31.9898
   7.81	31.9898
   7.83	0
   7.84	31.9898
   7.86	31.9898
   7.88	31.9898
   7.89	31.9898
   7.91	63.9795
   7.92	0
   7.94	0
   7.95	0
   7.97	0
   7.98	31.9898
   8.00	0
   8.02	31.9898
   8.03	31.9898
   8.05	63.9795
   8.06	63.9795
   8.08	95.9693
   8.09	63.9795
   8.11	31.9898
   8.13	31.9898
   8.14	31.9898
   8.16	95.9693
   8.17	63.9795
   8.19	31.9898
   8.20	31.9898
   8.22	31.9898
   8.23	63.9795
   8.25	63.9795
   8.27	31.9898
   8.28	95.9693
   8.30	31.9898
   8.31	0
   8.33	63.9795
   8.34	95.9693
   8.36	31.9898
   8.38	0
   8.39	0
   8.41	63.9795
   8.42	95.9693
   8.44	0
   8.45	31.9898
   8.47	95.9693
   8.48	31.9898
   8.50	31.9898
   8.52	31.9898
   8.53	63.9795
   8.55	63.9795
   8.56	95.9693
   8.58	127.959
   8.59	63.9795
   8.61	63.9795
   8.63	31.9898
   8.64	127.959
   8.66	31.9898
   8.67	95.9693
   8.69	127.959
   8.70	63.9795
   8.72	223.928
   8.73	127.959
   8.75	127.959
   8.77	31.9898
   8.78	95.9693
   8.80	95.9693
   8.81	223.928
   8.83	223.928
   8.84	191.939
   8.86	191.939
   8.88	351.888
   8.89	95.9693
   8.91	191.939
   8.92	415.867
   8.94	319.898
   8.95	319.898
   8.97	383.877
   8.98	255.918
   9.00	351.888
   9.02	287.908
   9.03	575.816
   9.05	703.775
   9.06	959.693
   9.08	735.765
   9.09	511.836
   9.11	479.847
   9.13	511.836
   9.14	607.806
   9.16	735.765
   9.17	959.693
   9.19	575.816
   9.20	831.734
   9.22	927.703
   9.23	831.734
   9.25	927.703
   9.27	927.703
   9.28	991.683
   9.30	927.703
   9.31	735.765
   9.33	1599.49
   9.34	639.795
   9.36	767.755
   9.38	1023.67
   9.39	1055.66
   9.41	863.724
   9.42	1119.64
   9.44	1215.61
   9.45	1119.64
   9.47	1119.64
   9.48	991.683
   9.50	991.683
   9.52	1087.65
   9.53	927.703
   9.55	927.703
   9.56	671.785
   9.58	703.775
   9.59	767.755
   9.61	735.765
   9.63	831.734
   9.64	1151.63
   9.66	863.724
   9.67	703.775
   9.69	863.724
   9.70	991.683
   9.72	895.714
   9.73	863.724
   9.75	671.785
   9.77	959.693
   9.78	767.755
   9.80	479.847
   9.81	671.785
   9.83	447.857
   9.84	703.775
   9.86	383.877
   9.88	575.816
   9.89	767.755
   9.91	383.877
   9.92	639.795
   9.94	895.714
   9.95	447.857
   9.97	543.826
   9.98	543.826
  10.00	703.775
  10.02	511.836
  10.03	383.877
  10.05	639.795
  10.06	639.795
  10.08	543.826
  10.09	511.836
  10.11	447.857
  10.13	607.806
  10.14	671.785
  10.16	703.775
  10.17	735.765
  10.19	799.744
  10.20	543.826
  10.22	575.816
  10.23	607.806
  10.25	287.908
  10.27	511.836
  10.28	447.857
  10.30	415.867
  10.31	767.755
  10.33	543.826
  10.34	607.806
  10.36	511.836
  10.38	639.795
  10.39	543.826
  10.41	479.847
  10.42	671.785
  10.44	319.898
  10.45	351.888
  10.47	575.816
  10.48	383.877
  10.50	479.847
  10.52	383.877
  10.53	575.816
  10.55	223.928
  10.56	319.898
  10.58	319.898
  10.59	351.888
  10.61	351.888
  10.63	415.867
  10.64	319.898
  10.66	159.949
  10.67	543.826
  10.69	543.826
  10.70	351.888
  10.72	415.867
  10.73	319.898
  10.75	319.898
  10.77	383.877
  10.78	223.928
  10.80	383.877
  10.81	479.847
  10.83	447.857
  10.84	191.939
  10.86	479.847
  10.88	383.877
  10.89	223.928
  10.91	287.908
  10.92	351.888
  10.94	95.9693
  10.95	351.888
  10.97	511.836
  10.98	383.877
  11.00	447.857
  11.02	255.918
  11.03	319.898
  11.05	351.888
  11.06	351.888
  11.08	447.857
  11.09	255.918
  11.11	447.857
  11.13	479.847
  11.14	447.857
  11.16	415.867
  11.17	575.816
  11.19	767.755
  11.20	319.898
  11.22	223.928
  11.23	223.928
  11.25	415.867
  11.27	383.877
  11.28	223.928
  11.30	351.888
  11.31	383.877
  11.33	287.908
  11.34	351.888
  11.36	415.867
  11.38	351.888
  11.39	415.867
  11.41	287.908
  11.42	351.888
  11.44	383.877
  11.45	351.888
  11.47	127.959
  11.48	319.898
  11.50	287.908
  11.52	351.888
  11.53	543.826
  11.55	319.898
  11.56	319.898
  11.58	159.949
  11.59	319.898
  11.61	415.867
  11.63	287.908
  11.64	255.918
  11.66	383.877
  11.67	351.888
  11.69	319.898
  11.70	479.847
  11.72	287.908
  11.73	479.847
  11.75	383.877
  11.77	383.877
  11.78	191.939
  11.80	703.775
  11.81	255.918
  11.83	383.877
  11.84	415.867
  11.86	223.928
  11.88	447.857
  11.89	287.908
  11.91	287.908
  11.92	287.908
  11.94	159.949
  11.95	255.918
  11.97	447.857
  11.98	543.826
  12.00	383.877
  12.02	255.918
  12.03	319.898
  12.05	383.877
  12.06	287.908
  12.08	479.847
  12.09	447.857
  12.11	479.847
  12.13	383.877
  12.14	287.908
  12.16	255.918
  12.17	223.928
  12.19	383.877
  12.20	383.877
  12.22	287.908
  12.23	319.898
  12.25	351.888
  12.27	319.898
  12.28	543.826
  12.30	383.877
  12.31	319.898
  12.33	415.867
  12.34	543.826
  12.36	351.888
  12.38	287.908
  12.39	383.877
  12.41	511.836
  12.42	447.857
  12.44	255.918
  12.45	671.785
  12.47	287.908
  12.48	319.898
  12.50	831.734
  12.52	255.918
  12.53	447.857
  12.55	575.816
  12.56	447.857
  12.58	383.877
  12.59	479.847
  12.61	511.836
  12.63	575.816
  12.64	255.918
  12.66	383.877
  12.67	607.806
  12.69	351.888
  12.70	351.888
  12.72	415.867
  12.73	639.795
  12.75	447.857
  12.77	639.795
  12.78	447.857
  12.80	447.857
  12.81	831.734
  12.83	575.816
  12.84	607.806
  12.86	735.765
  12.88	735.765
  12.89	543.826
  12.91	447.857
  12.92	671.785
  12.94	383.877
  12.95	607.806
  12.97	415.867
  12.98	671.785
  13.00	735.765
  13.02	511.836
  13.03	575.816
  13.05	607.806
  13.06	703.775
  13.08	863.724
  13.09	671.785
  13.11	639.795
  13.13	671.785
  13.14	607.806
  13.16	671.785
  13.17	351.888
  13.19	575.816
  13.20	415.867
  13.22	287.908
  13.23	383.877
  13.25	575.816
  13.27	415.867
  13.28	415.867
  13.30	543.826
  13.31	191.939
  13.33	351.888
  13.34	383.877
  13.36	127.959
  13.38	447.857
  13.39	287.908
  13.41	255.918
  13.42	127.959
  13.44	223.928
  13.45	191.939
  13.47	95.9693
  13.48	191.939
  13.50	95.9693
  13.52	255.918
  13.53	127.959
  13.55	95.9693
  13.56	191.939
  13.58	63.9795
  13.59	127.959
  13.61	31.9898
  13.63	0
  13.64	63.9795
  13.66	63.9795
  13.67	95.9693
  13.69	31.9898
  13.70	0
  13.72	31.9898
  13.73	0
  13.75	0
  13.77	0
