ASCII SCAN ANALOG DATA:			h3_11.sac
DATE:	4/26/2012	TIME:	09:22:32 PM

Number of stored SCA cycles			1
Converted SCA cycle			1

INFO SCAN:		1
Data Titel	Countrate
  -8.42	0
  -8.41	0
  -8.39	0
  -8.38	0
  -8.36	0
  -8.34	0
  -8.33	0
  -8.31	0
  -8.30	0
  -8.28	0
  -8.27	0
  -8.25	0
  -8.23	0
  -8.22	0
  -8.20	0
  -8.19	0
  -8.17	0
  -8.16	0
  -8.14	0
  -8.13	0
  -8.11	0
  -8.09	0
  -8.08	0
  -8.06	0
  -8.05	0
  -8.03	0
  -8.02	0
  -8.00	0
  -7.98	0
  -7.97	0
  -7.95	0
  -7.94	0
  -7.92	0
  -7.91	0
  -7.89	0
  -7.88	0
  -7.86	0
  -7.84	0
  -7.83	0
  -7.81	0
  -7.80	0
  -7.78	0
  -7.77	0
  -7.75	0
  -7.73	0
  -7.72	0
  -7.70	0
  -7.69	0
  -7.67	0
  -7.66	0
  -7.64	0
  -7.63	0
  -7.61	0
  -7.59	0
  -7.58	0
  -7.56	0
  -7.55	0
  -7.53	0
  -7.52	0
  -7.50	0
  -7.48	0
  -7.47	0
  -7.45	0
  -7.44	0
  -7.42	0
  -7.41	0
  -7.39	0
  -7.38	0
  -7.36	0
  -7.34	0
  -7.33	0
  -7.31	0
  -7.30	0
  -7.28	0
  -7.27	0
  -7.25	0
  -7.23	0
  -7.22	0
  -7.20	0
  -7.19	0
  -7.17	0
  -7.16	0
  -7.14	0
  -7.13	0
  -7.11	0
  -7.09	0
  -7.08	0
  -7.06	0
  -7.05	0
  -7.03	0
  -7.02	0
  -7.00	0
  -6.98	0
  -6.97	0
  -6.95	0
  -6.94	0
  -6.92	0
  -6.91	0
  -6.89	0
  -6.88	0
  -6.86	0
  -6.84	0
  -6.83	0
  -6.81	0
  -6.80	0
  -6.78	0
  -6.77	0
  -6.75	0
  -6.73	0
  -6.72	0
  -6.70	0
  -6.69	0
  -6.67	0
  -6.66	0
  -6.64	0
  -6.63	0
  -6.61	0
  -6.59	0
  -6.58	0
  -6.56	0
  -6.55	0
  -6.53	0
  -6.52	0
  -6.50	0
  -6.48	0
  -6.47	0
  -6.45	0
  -6.44	0
  -6.42	0
  -6.41	0
  -6.39	0
  -6.38	0
  -6.36	0
  -6.34	0
  -6.33	0
  -6.31	0
  -6.30	0
  -6.28	0
  -6.27	0
  -6.25	0
  -6.23	0
  -6.22	0
  -6.20	0
  -6.19	0
  -6.17	0
  -6.16	0
  -6.14	0
  -6.13	0
  -6.11	0
  -6.09	0
  -6.08	0
  -6.06	0
  -6.05	0
  -6.03	0
  -6.02	0
  -6.00	0
  -5.98	0
  -5.97	0
  -5.95	0
  -5.94	0
  -5.92	0
  -5.91	0
  -5.89	0
  -5.88	0
  -5.86	0
  -5.84	0
  -5.83	0
  -5.81	0
  -5.80	0
  -5.78	0
  -5.77	0
  -5.75	0
  -5.73	0
  -5.72	0
  -5.70	0
  -5.69	0
  -5.67	0
  -5.66	0
  -5.64	0
  -5.63	0
  -5.61	0
  -5.59	0
  -5.58	0
  -5.56	0
  -5.55	0
  -5.53	0
  -5.52	0
  -5.50	0
  -5.48	0
  -5.47	0
  -5.45	0
  -5.44	0
  -5.42	0
  -5.41	0
  -5.39	0
  -5.38	0
  -5.36	0
  -5.34	0
  -5.33	0
  -5.31	0
  -5.30	0
  -5.28	0
  -5.27	0
  -5.25	0
  -5.23	0
  -5.22	0
  -5.20	0
  -5.19	0
  -5.17	0
  -5.16	0
  -5.14	0
  -5.13	0
  -5.11	0
  -5.09	0
  -5.08	0
  -5.06	0
  -5.05	0
  -5.03	0
  -5.02	0
  -5.00	0
  -4.98	0
  -4.97	0
  -4.95	0
  -4.94	0
  -4.92	0
  -4.91	0
  -4.89	0
  -4.88	0
  -4.86	0
  -4.84	0
  -4.83	0
  -4.81	0
  -4.80	0
  -4.78	0
  -4.77	0
  -4.75	0
  -4.73	0
  -4.72	0
  -4.70	0
  -4.69	0
  -4.67	0
  -4.66	0
  -4.64	0
  -4.63	0
  -4.61	0
  -4.59	0
  -4.58	0
  -4.56	0
  -4.55	0
  -4.53	0
  -4.52	0
  -4.50	0
  -4.48	0
  -4.47	0
  -4.45	0
  -4.44	0
  -4.42	0
  -4.41	0
  -4.39	0
  -4.38	0
  -4.36	0
  -4.34	0
  -4.33	0
  -4.31	0
  -4.30	0
  -4.28	0
  -4.27	0
  -4.25	0
  -4.23	0
  -4.22	0
  -4.20	0
  -4.19	0
  -4.17	0
  -4.16	0
  -4.14	0
  -4.13	0
  -4.11	0
  -4.09	0
  -4.08	0
  -4.06	0
  -4.05	0
  -4.03	0
  -4.02	0
  -4.00	0
  -3.98	0
  -3.97	0
  -3.95	0
  -3.94	0
  -3.92	0
  -3.91	0
  -3.89	0
  -3.88	0
  -3.86	0
  -3.84	0
  -3.83	0
  -3.81	0
  -3.80	0
  -3.78	0
  -3.77	0
  -3.75	0
  -3.73	0
  -3.72	0
  -3.70	0
  -3.69	0
  -3.67	0
  -3.66	0
  -3.64	0
  -3.63	0
  -3.61	0
  -3.59	0
  -3.58	0
  -3.56	0
  -3.55	0
  -3.53	0
  -3.52	0
  -3.50	0
  -3.48	0
  -3.47	0
  -3.45	0
  -3.44	0
  -3.42	0
  -3.41	0
  -3.39	0
  -3.38	0
  -3.36	0
  -3.34	0
  -3.33	0
  -3.31	0
  -3.30	0
  -3.28	0
  -3.27	0
  -3.25	0
  -3.23	0
  -3.22	0
  -3.20	0
  -3.19	0
  -3.17	0
  -3.16	0
  -3.14	0
  -3.13	0
  -3.11	0
  -3.09	0
  -3.08	0
  -3.06	0
  -3.05	0
  -3.03	0
  -3.02	0
  -3.00	0
  -2.98	0
  -2.97	0
  -2.95	0
  -2.94	0
  -2.92	0
  -2.91	0
  -2.89	0
  -2.88	0
  -2.86	0
  -2.84	0
  -2.83	0
  -2.81	0
  -2.80	0
  -2.78	0
  -2.77	0
  -2.75	0
  -2.73	0
  -2.72	0
  -2.70	0
  -2.69	0
  -2.67	0
  -2.66	0
  -2.64	0
  -2.63	0
  -2.61	0
  -2.59	0
  -2.58	0
  -2.56	0
  -2.55	0
  -2.53	0
  -2.52	0
  -2.50	0
  -2.48	0
  -2.47	0
  -2.45	0
  -2.44	0
  -2.42	0
  -2.41	0
  -2.39	0
  -2.38	0
  -2.36	0
  -2.34	0
  -2.33	0
  -2.31	0
  -2.30	0
  -2.28	0
  -2.27	0
  -2.25	0
  -2.23	0
  -2.22	0
  -2.20	0
  -2.19	0
  -2.17	0
  -2.16	0
  -2.14	0
  -2.13	0
  -2.11	0
  -2.09	0
  -2.08	0
  -2.06	0
  -2.05	0
  -2.03	0
  -2.02	0
  -2.00	0
  -1.98	0
  -1.97	0
  -1.95	0
  -1.94	0
  -1.92	0
  -1.91	0
  -1.89	0
  -1.88	0
  -1.86	0
  -1.84	0
  -1.83	0
  -1.81	0
  -1.80	0
  -1.78	0
  -1.77	0
  -1.75	0
  -1.73	0
  -1.72	0
  -1.70	0
  -1.69	0
  -1.67	0
  -1.66	0
  -1.64	0
  -1.63	0
  -1.61	0
  -1.59	0
  -1.58	0
  -1.56	0
  -1.55	0
  -1.53	0
  -1.52	0
  -1.50	0
  -1.48	0
  -1.47	0
  -1.45	0
  -1.44	0
  -1.42	0
  -1.41	0
  -1.39	0
  -1.38	0
  -1.36	0
  -1.34	0
  -1.33	0
  -1.31	0
  -1.30	0
  -1.28	0
  -1.27	0
  -1.25	0
  -1.23	0
  -1.22	0
  -1.20	0
  -1.19	0
  -1.17	0
  -1.16	0
  -1.14	0
  -1.13	0
  -1.11	0
  -1.09	0
  -1.08	0
  -1.06	0
  -1.05	0
  -1.03	0
  -1.02	0
  -1.00	0
  -0.98	0
  -0.97	0
  -0.95	0
  -0.94	0
  -0.92	0
  -0.91	0
  -0.89	0
  -0.88	0
  -0.86	0
  -0.84	0
  -0.83	0
  -0.81	0
  -0.80	0
  -0.78	0
  -0.77	0
  -0.75	0
  -0.73	0
  -0.72	0
  -0.70	0
  -0.69	0
  -0.67	0
  -0.66	0
  -0.64	0
  -0.63	0
  -0.61	0
  -0.59	0
  -0.58	0
  -0.56	0
  -0.55	0
  -0.53	0
  -0.52	0
  -0.50	0
  -0.48	0
  -0.47	0
  -0.45	0
  -0.44	0
  -0.42	0
  -0.41	0
  -0.39	0
  -0.38	0
  -0.36	0
  -0.34	0
  -0.33	0
  -0.31	0
  -0.30	0
  -0.28	0
  -0.27	0
  -0.25	0
  -0.23	0
  -0.22	0
  -0.20	0
  -0.19	0
  -0.17	0
  -0.16	0
  -0.14	0
  -0.13	0
  -0.11	0
  -0.09	0
  -0.08	0
  -0.06	0
  -0.05	0
  -0.03	0
  -0.02	0
   0.00	0
   0.02	0
   0.03	0
   0.05	0
   0.06	0
   0.08	0
   0.09	0
   0.11	0
   0.13	0
   0.14	0
   0.16	0
   0.17	0
   0.19	0
   0.20	0
   0.22	0
   0.23	0
   0.25	0
   0.27	0
   0.28	0
   0.30	0
   0.31	0
   0.33	0
   0.34	0
   0.36	0
   0.38	0
   0.39	0
   0.41	0
   0.42	0
   0.44	0
   0.45	0
   0.47	0
   0.48	0
   0.50	0
   0.52	0
   0.53	0
   0.55	0
   0.56	0
   0.58	0
   0.59	0
   0.61	0
   0.63	0
   0.64	0
   0.66	0
   0.67	0
   0.69	0
   0.70	0
   0.72	0
   0.73	0
   0.75	0
   0.77	0
   0.78	0
   0.80	0
   0.81	0
   0.83	0
   0.84	0
   0.86	0
   0.88	0
   0.89	0
   0.91	0
   0.92	0
   0.94	0
   0.95	0
   0.97	0
   0.98	0
   1.00	0
   1.02	0
   1.03	0
   1.05	0
   1.06	0
   1.08	0
   1.09	0
   1.11	0
   1.13	0
   1.14	0
   1.16	0
   1.17	0
   1.19	0
   1.20	0
   1.22	0
   1.23	0
   1.25	0
   1.27	0
   1.28	0
   1.30	0
   1.31	0
   1.33	0
   1.34	0
   1.36	0
   1.38	0
   1.39	0
   1.41	0
   1.42	0
   1.44	0
   1.45	0
   1.47	0
   1.48	0
   1.50	0
   1.52	0
   1.53	0
   1.55	0
   1.56	0
   1.58	0
   1.59	0
   1.61	0
   1.63	0
   1.64	0
   1.66	0
   1.67	0
   1.69	0
   1.70	0
   1.72	0
   1.73	0
   1.75	0
   1.77	0
   1.78	0
   1.80	0
   1.81	0
   1.83	0
   1.84	0
   1.86	0
   1.88	0
   1.89	0
   1.91	0
   1.92	0
   1.94	0
   1.95	0
   1.97	0
   1.98	0
   2.00	0
   2.02	0
   2.03	0
   2.05	0
   2.06	0
   2.08	0
   2.09	0
   2.11	0
   2.13	0
   2.14	0
   2.16	0
   2.17	0
   2.19	0
   2.20	0
   2.22	0
   2.23	0
   2.25	0
   2.27	0
   2.28	0
   2.30	0
   2.31	0
   2.33	0
   2.34	0
   2.36	0
   2.38	0
   2.39	0
   2.41	0
   2.42	0
   2.44	0
   2.45	0
   2.47	0
   2.48	0
   2.50	0
   2.52	0
   2.53	0
   2.55	0
   2.56	0
   2.58	0
   2.59	0
   2.61	0
   2.63	0
   2.64	0
   2.66	0
   2.67	0
   2.69	0
   2.70	0
   2.72	0
   2.73	0
   2.75	0
   2.77	0
   2.78	0
   2.80	0
   2.81	0
   2.83	0
   2.84	0
   2.86	0
   2.88	0
   2.89	0
   2.91	0
   2.92	0
   2.94	0
   2.95	0
   2.97	0
   2.98	0
   3.00	0
   3.02	0
   3.03	0
   3.05	0
   3.06	0
   3.08	0
   3.09	0
   3.11	0
   3.13	0
   3.14	0
   3.16	0
   3.17	0
   3.19	0
   3.20	0
   3.22	0
   3.23	0
   3.25	0
   3.27	0
   3.28	0
   3.30	0
   3.31	0
   3.33	0
   3.34	0
   3.36	0
   3.38	0
   3.39	0
   3.41	0
   3.42	0
   3.44	0
   3.45	0
   3.47	0
   3.48	0
   3.50	0
   3.52	0
   3.53	0
   3.55	0
   3.56	0
   3.58	0
   3.59	0
   3.61	0
   3.63	0
   3.64	0
   3.66	0
   3.67	0
   3.69	0
   3.70	0
   3.72	0
   3.73	0
   3.75	0
   3.77	0
   3.78	0
   3.80	0
   3.81	0
   3.83	0
   3.84	0
   3.86	0
   3.88	0
   3.89	0
   3.91	0
   3.92	0
   3.94	0
   3.95	0
   3.97	0
   3.98	0
   4.00	0
   4.02	0
   4.03	0
   4.05	0
   4.06	0
   4.08	0
   4.09	0
   4.11	0
   4.13	0
   4.14	0
   4.16	0
   4.17	0
   4.19	0
   4.20	0
   4.22	0
   4.23	0
   4.25	0
   4.27	0
   4.28	0
   4.30	0
   4.31	0
   4.33	0
   4.34	0
   4.36	0
   4.38	0
   4.39	0
   4.41	0
   4.42	0
   4.44	0
   4.45	0
   4.47	0
   4.48	0
   4.50	0
   4.52	0
   4.53	0
   4.55	0
   4.56	0
   4.58	0
   4.59	0
   4.61	0
   4.63	0
   4.64	0
   4.66	31.9898
   4.67	0
   4.69	0
   4.70	0
   4.72	0
   4.73	0
   4.75	0
   4.77	0
   4.78	0
   4.80	0
   4.81	0
   4.83	0
   4.84	0
   4.86	0
   4.88	0
   4.89	0
   4.91	0
   4.92	0
   4.94	0
   4.95	0
   4.97	0
   4.98	0
   5.00	0
   5.02	0
   5.03	0
   5.05	0
   5.06	0
   5.08	0
   5.09	0
   5.11	0
   5.13	0
   5.14	0
   5.16	0
   5.17	0
   5.19	0
   5.20	0
   5.22	0
   5.23	0
   5.25	0
   5.27	31.9898
   5.28	0
   5.30	0
   5.31	0
   5.33	0
   5.34	0
   5.36	0
   5.38	0
   5.39	0
   5.41	0
   5.42	0
   5.44	0
   5.45	0
   5.47	0
   5.48	0
   5.50	0
   5.52	0
   5.53	0
   5.55	0
   5.56	0
   5.58	0
   5.59	0
   5.61	0
   5.63	0
   5.64	0
   5.66	0
   5.67	0
   5.69	0
   5.70	0
   5.72	0
   5.73	0
   5.75	0
   5.77	0
   5.78	0
   5.80	0
   5.81	0
   5.83	31.9898
   5.84	0
   5.86	0
   5.88	0
   5.89	0
   5.91	0
   5.92	31.9898
   5.94	0
   5.95	0
   5.97	0
   5.98	0
   6.00	0
   6.02	0
   6.03	31.9898
   6.05	0
   6.06	0
   6.08	31.9898
   6.09	31.9898
   6.11	0
   6.13	0
   6.14	0
   6.16	0
   6.17	0
   6.19	0
   6.20	63.9795
   6.22	0
   6.23	0
   6.25	0
   6.27	0
   6.28	127.959
   6.30	0
   6.31	0
   6.33	31.9898
   6.34	0
   6.36	0
   6.38	0
   6.39	0
   6.41	31.9898
   6.42	63.9795
   6.44	31.9898
   6.45	31.9898
   6.47	31.9898
   6.48	31.9898
   6.50	0
   6.52	31.9898
   6.53	31.9898
   6.55	0
   6.56	95.9693
   6.58	63.9795
   6.59	127.959
   6.61	63.9795
   6.63	0
   6.64	255.918
   6.66	31.9898
   6.67	95.9693
   6.69	159.949
   6.70	127.959
   6.72	319.898
   6.73	159.949
   6.75	415.867
   6.77	255.918
   6.78	287.908
   6.80	703.775
   6.81	1055.66
   6.83	927.703
   6.84	991.683
   6.86	1471.53
   6.88	2079.34
   6.89	2815.1
   6.91	4382.6
   6.92	4798.47
   6.94	7165.71
   6.95	9628.92
   6.97	13531.7
   6.98	18586.1
   7.00	24280.2
   7.02	33461.3
   7.03	43154.2
   7.05	56238
   7.06	67754.3
   7.08	87396.1
   7.09	109597
   7.11	133877
   7.13	156590
   7.14	185093
   7.16	221753
   7.17	248017
   7.19	288804
   7.20	317754
   7.22	359149
   7.23	393858
   7.25	417147
   7.27	460877
   7.28	488100
   7.30	526968
   7.31	547441
   7.33	577639
   7.34	611261
   7.36	628567
   7.38	651216
   7.39	657614
   7.41	682630
   7.42	691939
   7.44	688676
   7.45	694178
   7.47	698689
   7.48	696353
   7.50	679239
   7.52	690851
   7.53	670058
   7.55	664428
   7.56	660429
   7.58	635349
   7.59	628471
   7.61	611261
   7.63	600416
   7.64	583302
   7.66	564811
   7.67	551888
   7.69	519770
   7.70	504223
   7.72	491523
   7.73	480422
   7.75	446993
   7.77	441555
   7.78	420090
   7.80	403071
   7.81	400160
   7.83	377735
   7.84	362604
   7.86	348625
   7.88	331094
   7.89	322137
   7.91	306206
   7.92	302559
   7.94	283717
   7.95	275560
   7.97	260333
   7.98	254319
   8.00	242802
   8.02	234997
   8.03	226744
   8.05	218714
   8.06	207230
   8.08	195553
   8.09	197281
   8.11	187908
   8.13	182630
   8.14	181670
   8.16	175336
   8.17	164715
   8.19	158029
   8.20	156526
   8.22	152111
   8.23	143570
   8.25	145042
   8.27	138100
   8.28	141971
   8.30	137428
   8.31	135541
   8.33	130102
   8.34	129111
   8.36	127671
   8.38	127159
   8.39	125752
   8.41	125016
   8.42	126743
   8.44	120793
   8.45	126648
   8.47	123896
   8.48	117594
   8.50	122105
   8.52	125080
   8.53	121689
   8.55	122393
   8.56	119610
   8.58	122361
   8.59	125304
   8.61	125240
   8.63	126999
   8.64	124472
   8.66	132086
   8.67	129495
   8.69	128183
   8.70	135349
   8.72	136212
   8.73	138740
   8.75	142642
   8.77	141619
   8.78	145426
   8.80	153583
   8.81	159373
   8.83	163532
   8.84	166571
   8.86	168970
   8.88	177639
   8.89	177927
   8.91	184261
   8.92	189667
   8.94	198816
   8.95	209821
   8.97	210589
   8.98	218938
   9.00	229655
   9.02	240211
   9.03	250704
   9.05	264236
   9.06	264236
   9.08	271497
   9.09	284421
   9.11	291043
   9.13	300960
   9.14	302463
   9.16	309693
   9.17	306750
   9.19	306430
   9.20	313948
   9.22	307390
   9.23	300384
   9.25	285125
   9.27	283909
   9.28	263180
   9.30	258125
   9.31	234965
   9.33	227255
   9.34	203615
   9.36	194434
   9.38	175624
   9.39	164971
   9.41	145458
   9.42	130806
   9.44	119354
   9.45	105406
   9.47	91298.8
   9.48	75303.9
   9.50	66378.8
   9.52	57837.5
   9.53	46993
   9.55	39219.5
   9.56	33333.3
   9.58	25527.8
   9.59	20953.3
   9.61	16314.8
   9.63	11996.2
   9.64	9181.06
   9.66	7069.74
   9.67	5630.2
   9.69	4254.64
   9.70	3198.98
   9.72	1951.38
   9.73	1631.48
   9.75	1407.55
   9.77	799.744
   9.78	447.857
   9.80	319.898
   9.81	223.928
   9.83	159.949
   9.84	191.939
   9.86	127.959
   9.88	31.9898
   9.89	95.9693
   9.91	0
   9.92	63.9795
   9.94	31.9898
   9.95	0
   9.97	0
   9.98	0
  10.00	0
  10.02	0
  10.03	0
  10.05	0
  10.06	0
  10.08	0
  10.09	0
  10.11	0
  10.13	0
  10.14	0
  10.16	0
  10.17	0
  10.19	0
  10.20	0
  10.22	0
  10.23	0
  10.25	0
  10.27	0
  10.28	0
  10.30	0
  10.31	0
  10.33	0
  10.34	0
  10.36	0
  10.38	0
  10.39	0
  10.41	0
  10.42	0
  10.44	0
  10.45	0
  10.47	0
  10.48	0
  10.50	0
  10.52	0
  10.53	0
  10.55	0
  10.56	0
  10.58	0
  10.59	0
  10.61	0
  10.63	0
  10.64	0
  10.66	0
  10.67	0
  10.69	0
  10.70	0
  10.72	0
  10.73	0
  10.75	0
  10.77	0
  10.78	0
  10.80	0
  10.81	0
  10.83	0
  10.84	0
  10.86	0
  10.88	0
  10.89	0
  10.91	0
  10.92	0
  10.94	0
  10.95	0
  10.97	0
  10.98	0
  11.00	0
  11.02	0
  11.03	0
  11.05	0
  11.06	0
  11.08	0
  11.09	0
  11.11	0
  11.13	0
  11.14	0
  11.16	0
  11.17	0
  11.19	0
  11.20	0
  11.22	0
  11.23	0
  11.25	0
  11.27	0
  11.28	0
  11.30	0
  11.31	0
  11.33	0
  11.34	0
  11.36	0
  11.38	0
  11.39	0
  11.41	0
  11.42	0
  11.44	0
  11.45	0
  11.47	0
  11.48	0
  11.50	0
  11.52	0
  11.53	0
  11.55	0
  11.56	0
  11.58	0
  11.59	0
  11.61	0
  11.63	0
  11.64	0
  11.66	0
  11.67	0
  11.69	0
  11.70	0
  11.72	0
  11.73	0
  11.75	0
  11.77	0
  11.78	0
  11.80	0
  11.81	0
  11.83	0
  11.84	0
  11.86	0
  11.88	0
  11.89	0
  11.91	0
  11.92	0
  11.94	0
  11.95	0
  11.97	0
  11.98	0
?	?
